epoch,elapsed_time,training_loss,training_nn_loss,training_p_loss,validation_loss,validation_nn_loss,validation_p_loss
34,319.8488404750824,0.43622106,0.43622106,0.0,0.42348003,0.42348003,0.0
35,329.03801250457764,0.43527097,0.43527097,0.0,0.42336392,0.42336392,0.0
36,338.0723898410797,0.43419996,0.43419996,0.0,0.42343017,0.42343017,0.0
37,346.98660016059875,0.4335674,0.4335674,0.0,0.4221865,0.4221865,0.0
38,356.27680134773254,0.4331504,0.4331504,0.0,0.42221928,0.42221928,0.0
39,365.4320352077484,0.43208024,0.43208024,0.0,0.4207444,0.4207444,0.0
40,374.4496145248413,0.43133265,0.43133265,0.0,0.41932908,0.41932908,0.0
41,383.49694085121155,0.430853,0.430853,0.0,0.42022198,0.42022198,0.0
42,392.63207364082336,0.4303022,0.4303022,0.0,0.41788247,0.41788247,0.0
43,401.7817554473877,0.43014678,0.43014678,0.0,0.4193409,0.4193409,0.0
44,410.897581577301,0.42894518,0.42894518,0.0,0.41641852,0.41641852,0.0
45,419.98737931251526,0.4286013,0.4286013,0.0,0.41654974,0.41654974,0.0
46,429.1459848880768,0.42817193,0.42817193,0.0,0.41567606,0.41567606,0.0
47,438.4844310283661,0.42764336,0.42764336,0.0,0.4149254,0.4149254,0.0
48,447.5815279483795,0.42705154,0.42705154,0.0,0.41671798,0.41671798,0.0
49,456.63606810569763,0.42648458,0.42648458,0.0,0.41495457,0.41495457,0.0
50,465.6872127056122,0.42609966,0.42609966,0.0,0.41589156,0.41589156,0.0
51,474.8349623680115,0.42541212,0.42541212,0.0,0.41547865,0.41547865,0.0
52,484.41800832748413,0.4251912,0.4251912,0.0,0.4139133,0.4139133,0.0
53,493.51085019111633,0.42433137,0.42433137,0.0,0.41591454,0.41591454,0.0
54,502.4502832889557,0.42426938,0.42426938,0.0,0.4117942,0.4117942,0.0
55,511.39464235305786,0.42343497,0.42343497,0.0,0.41253573,0.41253573,0.0
56,520.5264613628387,0.42303014,0.42303014,0.0,0.41400203,0.41400203,0.0
57,529.5694582462311,0.42276174,0.42276174,0.0,0.41245645,0.41245645,0.0
58,538.6891100406647,0.42207927,0.42207927,0.0,0.4103309,0.4103309,0.0
59,547.6635408401489,0.42122856,0.42122856,0.0,0.410006,0.410006,0.0
60,556.6655344963074,0.42154694,0.42154694,0.0,0.41151038,0.41151038,0.0
61,565.829528093338,0.4207436,0.4207436,0.0,0.40974414,0.40974414,0.0
62,574.7938697338104,0.41978985,0.41978985,0.0,0.40978518,0.40978518,0.0
63,583.8546938896179,0.42010853,0.42010853,0.0,0.410162,0.410162,0.0
64,592.868983745575,0.4192312,0.4192312,0.0,0.4092578,0.4092578,0.0
65,601.9001121520996,0.41912937,0.41912937,0.0,0.4093024,0.4093024,0.0
66,610.9108963012695,0.41829956,0.41829956,0.0,0.40687513,0.40687513,0.0
67,619.808854341507,0.41784197,0.41784197,0.0,0.4066146,0.4066146,0.0
68,628.7641777992249,0.41753322,0.41753322,0.0,0.40703887,0.40703887,0.0
69,637.8328297138214,0.41743422,0.41743422,0.0,0.40571725,0.40571725,0.0
70,646.8779759407043,0.4163527,0.4163527,0.0,0.4063462,0.4063462,0.0
71,656.1053507328033,0.41621548,0.41621548,0.0,0.4052071,0.4052071,0.0
72,665.1714379787445,0.41565037,0.41565037,0.0,0.4051809,0.4051809,0.0
73,674.5352118015289,0.4155237,0.4155237,0.0,0.40452585,0.40452585,0.0
74,683.6351058483124,0.4151729,0.4151729,0.0,0.40511125,0.40511125,0.0
75,692.7843906879425,0.41477013,0.41477013,0.0,0.4040534,0.4040534,0.0
76,702.0481388568878,0.4141087,0.4141087,0.0,0.4041152,0.4041152,0.0
77,711.0874137878418,0.41351193,0.41351193,0.0,0.40279487,0.40279487,0.0
78,720.1137278079987,0.4130484,0.4130484,0.0,0.40365916,0.40365916,0.0
79,729.1193532943726,0.413244,0.413244,0.0,0.40199754,0.40199754,0.0
80,738.046578168869,0.41285533,0.41285533,0.0,0.40137428,0.40137428,0.0
81,747.1134383678436,0.4123088,0.4123088,0.0,0.4022847,0.4022847,0.0
82,756.2523441314697,0.41173282,0.41173282,0.0,0.40193158,0.40193158,0.0
83,765.2747309207916,0.41122198,0.41122198,0.0,0.40096438,0.40096438,0.0
84,774.4627544879913,0.41157764,0.41157764,0.0,0.40148365,0.40148365,0.0
85,783.4028301239014,0.41079584,0.41079584,0.0,0.39978173,0.39978173,0.0
86,792.462986946106,0.4103037,0.4103037,0.0,0.40043357,0.40043357,0.0
87,801.5320613384247,0.4101215,0.4101215,0.0,0.40091473,0.40091473,0.0
88,810.663571357727,0.4095719,0.4095719,0.0,0.39858896,0.39858896,0.0
89,819.8064978122711,0.40911078,0.40911078,0.0,0.39885932,0.39885932,0.0
90,828.9553174972534,0.40864772,0.40864772,0.0,0.39883626,0.39883626,0.0
91,837.9900481700897,0.40872478,0.40872478,0.0,0.398381,0.398381,0.0
92,846.9740200042725,0.40822163,0.40822163,0.0,0.39823157,0.39823157,0.0
93,856.1251819133759,0.40787673,0.40787673,0.0,0.3972225,0.3972225,0.0
94,865.1730253696442,0.40812457,0.40812457,0.0,0.39734226,0.39734226,0.0
95,874.252031326294,0.40712422,0.40712422,0.0,0.3969575,0.3969575,0.0
96,883.2889752388,0.40693104,0.40693104,0.0,0.39621145,0.39621145,0.0
97,892.4053297042847,0.40718675,0.40718675,0.0,0.3980405,0.3980405,0.0
98,901.4545426368713,0.40664053,0.40664053,0.0,0.39625722,0.39625722,0.0
99,910.3693454265594,0.4058975,0.4058975,0.0,0.39523908,0.39523908,0.0
100,15.508295774459839,0.28289557,0.40885878,0.15693237,0.2714244,0.38621464,0.15663414
101,30.962300062179565,0.28186685,0.40900403,0.1547297,0.26985192,0.38707978,0.15262403
102,46.83457541465759,0.28144163,0.4087838,0.1540994,0.2699905,0.38856226,0.15141878
103,62.649582862854004,0.28138316,0.40913448,0.15363187,0.26937363,0.38689008,0.15185714
104,77.93615317344666,0.2811074,0.40881482,0.15339994,0.26969814,0.38824558,0.15115073
105,93.75886082649231,0.28077734,0.4084139,0.15314081,0.26937947,0.38773328,0.15102562
106,109.15512919425964,0.2807306,0.40840298,0.15305819,0.26952702,0.38825297,0.15080109
107,124.96284198760986,0.2809969,0.40858674,0.15340701,0.26990288,0.3888219,0.15098393
108,140.67980933189392,0.28044754,0.40796176,0.15293336,0.26967722,0.3887853,0.15056908
109,155.8889799118042,0.28078246,0.40885133,0.1527136,0.26961768,0.3887363,0.15049905
110,171.5191638469696,0.28044996,0.40844452,0.15245542,0.2693903,0.38862666,0.15015396
111,187.05170130729675,0.2801504,0.4080106,0.15229023,0.26948953,0.38898024,0.14999881
112,202.44663643836975,0.2800615,0.40791708,0.15220591,0.26978993,0.38988623,0.14969364
113,218.35844922065735,0.27994263,0.4079712,0.15191409,0.26957867,0.38938826,0.14976907
114,233.7086226940155,0.27977973,0.40775928,0.15180019,0.2695446,0.38955048,0.14953873
115,249.85788011550903,0.27960297,0.407471,0.15173495,0.26934865,0.38898897,0.14970833
116,265.8544590473175,0.27952853,0.40744877,0.15160832,0.26930714,0.3889918,0.14962247
117,281.1989278793335,0.27964252,0.40777156,0.15151349,0.2694409,0.38927144,0.14961033
118,296.9434652328491,0.2792562,0.40701437,0.15149806,0.27054483,0.3920253,0.14906435
119,312.7144491672516,0.2794406,0.40757668,0.15130453,0.26907337,0.38886207,0.14928466
120,328.3577790260315,0.27908617,0.4068901,0.15128228,0.26853034,0.38796222,0.14909846
121,344.20481181144714,0.2789281,0.40674642,0.15110976,0.26903313,0.38899124,0.14907499
122,360.4455358982086,0.2788,0.40641576,0.15118428,0.26941228,0.3897978,0.14902669
123,376.07922744750977,0.27870548,0.40631616,0.15109478,0.26923913,0.38952914,0.14894907
124,391.97913694381714,0.27884763,0.40673715,0.15095806,0.26921558,0.3895563,0.14887488
125,408.24625039100647,0.2783662,0.40582755,0.15090486,0.26878503,0.3889259,0.14864415
126,423.9967293739319,0.27846852,0.40600505,0.15093198,0.2688565,0.38846904,0.14924398
127,439.5976505279541,0.27814966,0.40552568,0.15077367,0.26896977,0.38925087,0.14868867
128,455.21457624435425,0.27809605,0.4054541,0.15073803,0.26890725,0.38934827,0.14846627
129,471.3588066101074,0.27794117,0.40526575,0.15061659,0.26915282,0.39009723,0.14820838
130,486.9028751850128,0.27782413,0.40502578,0.15062249,0.26884556,0.38943338,0.14825773
131,502.341500043869,0.27777222,0.40500063,0.15054381,0.26889157,0.38930312,0.14848003
132,517.753671169281,0.27760905,0.40476847,0.15044966,0.26868537,0.38904175,0.14832899
133,533.2615444660187,0.27748647,0.40447867,0.1504943,0.26825613,0.38850904,0.14800324
134,549.4438562393188,0.2775873,0.40477684,0.15039772,0.26848662,0.38881338,0.14815985
135,565.4885609149933,0.2771537,0.4040156,0.1502918,0.26838517,0.38859555,0.1481748
136,581.2296488285065,0.27730295,0.40431845,0.15028748,0.26845998,0.38871482,0.14820513
137,597.655556678772,0.2770181,0.4039239,0.15011229,0.2682774,0.3885117,0.14804316
138,613.2161953449249,0.27705818,0.40381366,0.1503027,0.26807508,0.3886361,0.14751406
139,629.2954638004303,0.27699512,0.40380573,0.1501845,0.26838276,0.38873014,0.14803538
140,645.0383205413818,0.27671248,0.4031504,0.1502745,0.26770738,0.38748664,0.14792806
141,661.3746571540833,0.2765631,0.40298867,0.15013754,0.26790342,0.38799018,0.14781664
142,677.1642096042633,0.27639693,0.40267727,0.1501166,0.26802135,0.38782156,0.14822112
143,692.9171190261841,0.27647936,0.4028371,0.15012167,0.26785776,0.38759452,0.14812098
144,709.1073386669159,0.2764039,0.40263978,0.15016803,0.26784128,0.38801837,0.14766416
145,725.0036990642548,0.27627623,0.40249684,0.1500556,0.26751572,0.38716382,0.14786768
146,740.9788107872009,0.27618095,0.40231848,0.15004338,0.2675815,0.3874552,0.14770779
147,757.3009114265442,0.27607295,0.40216026,0.14998561,0.26759768,0.3876323,0.14756304
148,773.6468961238861,0.27575344,0.4014169,0.15009001,0.26832384,0.38912356,0.14752418
149,789.8576717376709,0.2760256,0.40211725,0.14993393,0.2672883,0.3869402,0.14763638
150,806.1449084281921,0.27602857,0.40209585,0.14996123,0.2672167,0.38656038,0.14787304
151,822.2866196632385,0.27558345,0.4013462,0.14982069,0.26758605,0.38726053,0.14791155
152,838.65363073349,0.27563426,0.4012667,0.15000184,0.267662,0.38775477,0.14756918
153,855.1143469810486,0.27546668,0.40116483,0.14976858,0.2680509,0.38891757,0.14718421
154,870.6289613246918,0.27528936,0.40083352,0.1497452,0.26763397,0.38777673,0.14749125
155,886.8682904243469,0.27510715,0.40038085,0.14983344,0.2664585,0.3850134,0.14790359
156,902.9712414741516,0.27514303,0.4004897,0.14979641,0.26711738,0.38651642,0.14771831
157,919.0456125736237,0.27516204,0.4005458,0.14977829,0.26676166,0.38596502,0.14755835
158,935.2163550853729,0.2748877,0.39987814,0.14989728,0.26687616,0.38573667,0.14801565
159,951.2360830307007,0.27490044,0.40004116,0.14975972,0.26695353,0.3860649,0.14784215
160,967.4523611068726,0.27483547,0.399907,0.14976391,0.26692885,0.38584465,0.14801309
161,983.4879920482635,0.27459866,0.3995128,0.1496845,0.26708156,0.38701552,0.14714758
162,999.4459705352783,0.2747165,0.39973333,0.14969963,0.26714808,0.38639858,0.14789756
163,1015.9673974514008,0.27443534,0.39923078,0.14963992,0.26823497,0.388711,0.14775896
164,1032.1921653747559,0.27416492,0.39874953,0.14958027,0.2666446,0.3858894,0.14739983
165,1048.3613233566284,0.2743409,0.39905608,0.1496257,0.2674558,0.38717675,0.14773479
166,1064.651698589325,0.2741925,0.3988247,0.14956039,0.2675715,0.38772497,0.14741805
167,1080.5177426338196,0.2740632,0.3984539,0.14967245,0.26664388,0.38591784,0.14736992
168,1096.4890971183777,0.2739018,0.39831534,0.14948824,0.26627356,0.38494,0.14760715
169,1112.6060025691986,0.27381498,0.39824253,0.14938742,0.26626846,0.38530427,0.14723267
170,1128.8551740646362,0.27402636,0.39866722,0.1493855,0.26606095,0.3845488,0.14757307
171,1145.029769897461,0.27348486,0.39754948,0.14942026,0.26662934,0.38603565,0.14722301
172,1161.3855888843536,0.27348673,0.39749902,0.14947441,0.26676705,0.3860435,0.1474906
173,1177.5584678649902,0.27342287,0.39732093,0.14952481,0.2667387,0.38606748,0.14740995
174,1193.620934009552,0.27337587,0.39720908,0.14954266,0.26610816,0.38480547,0.14741082
175,1209.302791595459,0.2733007,0.3971361,0.14946532,0.2661074,0.38519436,0.14702044
176,1224.9556124210358,0.2731815,0.3969918,0.1493712,0.26591724,0.3844532,0.14738126
177,1240.9522151947021,0.27323705,0.39695492,0.14951918,0.26621273,0.38481066,0.14761478
178,1257.2707538604736,0.2729714,0.39638552,0.14955728,0.26605764,0.38482523,0.14728998
179,1273.6067209243774,0.27291507,0.3966148,0.14921531,0.26563635,0.3840226,0.14725012
180,1289.8021774291992,0.27302125,0.39675376,0.14928874,0.26556337,0.3839109,0.14721578
181,1305.853298664093,0.27272254,0.39621127,0.14923388,0.26601997,0.385082,0.14695787
182,1321.5679485797882,0.27248472,0.3959276,0.14904177,0.26555702,0.38379902,0.14731501
183,1337.9486849308014,0.27269208,0.39645386,0.14893031,0.26569065,0.38462508,0.14675622
184,1353.7502462863922,0.27249175,0.39610255,0.14888096,0.2655682,0.38489687,0.14623949
185,1369.2622435092926,0.27227014,0.3958881,0.1486522,0.266205,0.3859507,0.14645927
186,1385.2128779888153,0.2723391,0.39614284,0.14853534,0.2653181,0.38450143,0.14613475
187,1401.5900492668152,0.27199778,0.39563644,0.14835912,0.26556605,0.38507593,0.14605623
188,1417.6045413017273,0.27209106,0.3957959,0.14838621,0.26562393,0.3848881,0.14635971
189,1434.058679819107,0.27185208,0.3953989,0.14830524,0.2657032,0.38565063,0.14575577
