epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
59,474.24225640296936,0.45466864,0.44257087,0.0,0.0,0.45466864,0.44257087
60,482.5025141239166,0.46133527,0.44224986,0.0,0.0,0.46133527,0.44224986
61,490.74321246147156,0.45626083,0.4399053,0.0,0.0,0.45626083,0.4399053
62,498.9714901447296,0.4591333,0.44140413,0.0,0.0,0.4591333,0.44140413
63,507.1491241455078,0.4554246,0.43937632,0.0,0.0,0.4554246,0.43937632
64,514.818039894104,0.44625375,0.4387425,0.0,0.0,0.44625375,0.4387425
65,523.078830242157,0.4478955,0.43935186,0.0,0.0,0.4478955,0.43935186
66,531.3435142040253,0.45287156,0.43723884,0.0,0.0,0.45287156,0.43723884
67,539.1256055831909,0.45151013,0.43937474,0.0,0.0,0.45151013,0.43937474
68,546.691251039505,0.4504045,0.4371915,0.0,0.0,0.4504045,0.4371915
69,554.9711003303528,0.44959205,0.43722197,0.0,0.0,0.44959205,0.43722197
70,562.6440665721893,0.45300943,0.43856665,0.0,0.0,0.45300943,0.43856665
71,570.8366446495056,0.44355664,0.43539757,0.0,0.0,0.44355664,0.43539757
72,579.0377962589264,0.4566849,0.43779898,0.0,0.0,0.4566849,0.43779898
73,587.2457706928253,0.44903475,0.43711555,0.0,0.0,0.44903475,0.43711555
74,595.4679987430573,0.44972816,0.436367,0.0,0.0,0.44972816,0.436367
75,603.155287027359,0.44134754,0.43436474,0.0,0.0,0.44134754,0.43436474
76,610.7569966316223,0.44221532,0.43539757,0.0,0.0,0.44221532,0.43539757
77,618.3320167064667,0.4472123,0.43550947,0.0,0.0,0.4472123,0.43550947
78,626.6076066493988,0.44667667,0.43562785,0.0,0.0,0.44667667,0.43562785
79,634.8628859519958,0.44633934,0.43380764,0.0,0.0,0.44633934,0.43380764
80,642.5920083522797,0.45124653,0.4331352,0.0,0.0,0.45124653,0.4331352
81,650.2716317176819,0.4563964,0.4325489,0.0,0.0,0.4563964,0.4325489
82,658.5594816207886,0.4477653,0.4333514,0.0,0.0,0.4477653,0.4333514
83,666.2884647846222,0.44420236,0.43215495,0.0,0.0,0.44420236,0.43215495
84,674.5701770782471,0.43883702,0.43118536,0.0,0.0,0.43883702,0.43118536
85,682.9259049892426,0.4467609,0.43241438,0.0,0.0,0.4467609,0.43241438
86,690.7022454738617,0.4444364,0.43207106,0.0,0.0,0.4444364,0.43207106
87,699.0272054672241,0.4463275,0.43096134,0.0,0.0,0.4463275,0.43096134
88,706.6867985725403,0.439688,0.43227258,0.0,0.0,0.439688,0.43227258
89,714.3256449699402,0.4476589,0.43022898,0.0,0.0,0.4476589,0.43022898
90,721.9249475002289,0.44555038,0.4303062,0.0,0.0,0.44555038,0.4303062
91,730.2470045089722,0.44378188,0.4296884,0.0,0.0,0.44378188,0.4296884
92,738.0042321681976,0.4409346,0.42914134,0.0,0.0,0.4409346,0.42914134
93,746.3190906047821,0.44289005,0.42898297,0.0,0.0,0.44289005,0.42898297
94,754.5685341358185,0.4488421,0.4310676,0.0,0.0,0.4488421,0.4310676
95,762.9013092517853,0.43573937,0.42844632,0.0,0.0,0.43573937,0.42844632
96,770.6449420452118,0.4432487,0.42800644,0.0,0.0,0.4432487,0.42800644
97,778.3648183345795,0.44188488,0.4288983,0.0,0.0,0.44188488,0.4288983
98,785.9481098651886,0.43391192,0.4278118,0.0,0.0,0.43391192,0.4278118
99,794.3004069328308,0.44217747,0.42770115,0.0,0.0,0.44217747,0.42770115
100,10.995378494262695,0.44362974,0.42907733,0.15832363,0.1525695,0.3009767,0.2908234
101,22.39464044570923,0.44005254,0.42841056,0.15411341,0.15152718,0.29708296,0.28996888
102,34.03820586204529,0.4464257,0.42834958,0.15012738,0.15098867,0.29827654,0.28966913
103,46.03093075752258,0.45062312,0.42868382,0.15146342,0.15065375,0.30104327,0.2896688
104,58.28280162811279,0.43958133,0.42828467,0.15054443,0.15047275,0.2950629,0.2893787
105,70.44967675209045,0.44777796,0.42859563,0.15031587,0.15037747,0.2990469,0.28948656
106,81.62834286689758,0.4441433,0.4293037,0.15487593,0.14995967,0.2995096,0.2896317
107,93.88032913208008,0.44072074,0.42923462,0.15306848,0.15004522,0.2968946,0.28963992
108,105.3068253993988,0.4422747,0.42864302,0.15104844,0.14969717,0.29666156,0.2891701
109,117.620126247406,0.44611913,0.4285562,0.15167092,0.14981447,0.29889503,0.28918535
110,129.84123945236206,0.44259357,0.4277502,0.15292005,0.1497303,0.29775682,0.28874025
111,141.53719353675842,0.43953416,0.42878923,0.15024224,0.14928846,0.2948882,0.28903884
112,152.68315815925598,0.44772932,0.42790028,0.14948867,0.14919192,0.298609,0.2885461
113,164.81230688095093,0.44036776,0.4282379,0.15234235,0.15062632,0.29635507,0.2894321
114,176.48513889312744,0.45432398,0.42918083,0.1521437,0.15005098,0.30323383,0.2896159
115,188.58718276023865,0.4431644,0.42923635,0.15220982,0.14964454,0.2976871,0.28944045
116,200.69753551483154,0.44103327,0.42861176,0.15371531,0.14949161,0.2973743,0.28905168
117,212.1817696094513,0.43982127,0.42813087,0.15070128,0.14975205,0.29526126,0.28894144
118,223.84498500823975,0.4427758,0.42782298,0.15099002,0.1492954,0.2968829,0.2885592
119,235.3534016609192,0.44088486,0.42775965,0.15100376,0.14925814,0.2959443,0.2885089
120,247.31297945976257,0.4346199,0.4266808,0.14869112,0.14909308,0.2916555,0.28788695
121,259.1529116630554,0.44124126,0.42783535,0.15032479,0.14880167,0.29578304,0.2883185
122,271.057603597641,0.44643205,0.42803842,0.15105128,0.14842708,0.29874167,0.28823274
123,282.623393535614,0.4416118,0.4277061,0.14949958,0.14853968,0.29555568,0.2881229
124,294.58513736724854,0.44506237,0.4263281,0.15074712,0.14856675,0.29790473,0.28744742
125,306.7641272544861,0.43715593,0.42695865,0.1530003,0.14876446,0.2950781,0.28786156
126,318.93277311325073,0.43988654,0.42676243,0.14878318,0.14860977,0.29433486,0.2876861
127,330.5490975379944,0.43872395,0.4259918,0.15120433,0.14842395,0.29496413,0.28720787
128,342.7095284461975,0.4413763,0.42683488,0.15161769,0.14821853,0.296497,0.2875267
129,354.5086302757263,0.44217342,0.4275568,0.14759772,0.14821884,0.29488558,0.2878878
130,366.59093141555786,0.43167666,0.42608672,0.15106721,0.1481742,0.29137194,0.28713048
131,378.8587429523468,0.44185975,0.42663836,0.14671947,0.14797716,0.29428962,0.28730777
132,390.4576427936554,0.43819806,0.42525983,0.15252759,0.14842615,0.29536283,0.286843
133,402.646995306015,0.44348714,0.42615473,0.15127262,0.14789326,0.29737988,0.287024
134,414.44360089302063,0.4360001,0.42679927,0.15107688,0.14798291,0.2935385,0.2873911
135,426.13452196121216,0.44076282,0.42569897,0.14973095,0.14790867,0.2952469,0.2868038
136,437.1441910266876,0.44036552,0.4251965,0.14898494,0.14807619,0.29467523,0.28663635
137,449.305712223053,0.43539765,0.42520738,0.15000835,0.14774159,0.292703,0.28647447
138,460.32793283462524,0.439668,0.42512313,0.14986405,0.14796908,0.294766,0.2865461
139,472.5330579280853,0.4344333,0.42475697,0.1505416,0.14782605,0.29248744,0.2862915
140,484.2179856300354,0.4317756,0.42412415,0.14931682,0.14794679,0.2905462,0.28603548
141,495.645494222641,0.43658435,0.42444408,0.1498807,0.14770143,0.29323253,0.28607276
142,507.6073920726776,0.4422417,0.42521632,0.15117316,0.14781715,0.29670742,0.28651673
143,519.7622537612915,0.4428093,0.42460796,0.14744139,0.14783987,0.29512537,0.28622392
144,531.2725386619568,0.43345356,0.42334107,0.15069857,0.1477906,0.29207605,0.28556582
145,543.418219089508,0.4380431,0.42277986,0.14853713,0.14766844,0.2932901,0.28522414
146,554.8540980815887,0.44086015,0.42409042,0.15131217,0.14760359,0.29608616,0.285847
147,566.9208996295929,0.441987,0.42391577,0.15074164,0.14789794,0.2963643,0.28590685
148,578.8123588562012,0.428972,0.4225735,0.14963281,0.14774367,0.2893024,0.28515857
149,591.0642952919006,0.43547913,0.42310202,0.14992349,0.14773664,0.2927013,0.28541934
150,602.8273320198059,0.43349236,0.42268875,0.14931919,0.14757074,0.29140577,0.28512976
151,614.7984282970428,0.44081837,0.42287543,0.14852184,0.147676,0.2946701,0.28527573
152,626.4854309558868,0.43893692,0.42356393,0.14873031,0.14740455,0.2938336,0.28548425
153,638.4564325809479,0.43114132,0.42234263,0.1483485,0.14743961,0.2897449,0.28489113
154,650.1801197528839,0.43470562,0.42229047,0.14764757,0.1474646,0.2911766,0.28487754
155,661.7973639965057,0.43561918,0.42205286,0.15005895,0.14736968,0.29283905,0.28471127
156,673.6375691890717,0.43250823,0.4220484,0.14735207,0.1475625,0.28993016,0.28480545
157,695.3682034015656,0.442606,0.4218886,0.15034047,0.14729539,0.29647323,0.28459197
158,707.0111930370331,0.42983493,0.4221416,0.14868556,0.1471831,0.28926024,0.28466237
159,718.6355383396149,0.43475118,0.42115197,0.14749582,0.1473539,0.2911235,0.28425294
160,730.1659970283508,0.4341106,0.42129797,0.14822695,0.1475563,0.29116878,0.28442714
161,741.8575646877289,0.43539876,0.4209519,0.14677687,0.14713436,0.2910878,0.28404313
162,753.2702298164368,0.43151602,0.42110753,0.14742404,0.14720728,0.28947002,0.2841574
163,765.1954257488251,0.4318773,0.4202866,0.14693518,0.14726312,0.28940624,0.28377485
164,777.3096618652344,0.43591866,0.41992667,0.14865857,0.14718196,0.2922886,0.28355432
165,788.7148094177246,0.4366061,0.42030543,0.14930679,0.14724551,0.29295644,0.28377548
166,799.4968292713165,0.4389379,0.4206674,0.14953044,0.14704,0.29423416,0.2838537
167,811.570966720581,0.4361931,0.42094576,0.14587037,0.14710638,0.29103175,0.2840261
168,823.7421357631683,0.436511,0.42031586,0.14841905,0.147088,0.29246503,0.28370193
169,835.7792861461639,0.43540788,0.4197392,0.14787012,0.14727846,0.291639,0.28350884
170,847.5622630119324,0.42727417,0.42073125,0.15071173,0.14706193,0.28899294,0.2838966
171,860.4079949855804,0.4307884,0.41945052,0.14990814,0.1470549,0.29034826,0.28325272
172,882.8417031764984,0.4401453,0.41959313,0.1476403,0.14692964,0.2938928,0.2832614
173,894.0926370620728,0.4319356,0.41936752,0.15106565,0.14725468,0.29150063,0.2833111
174,905.1845300197601,0.43756893,0.41880882,0.1486698,0.14750712,0.29311937,0.28315797
175,917.2220652103424,0.43744412,0.41882926,0.14683983,0.146839,0.29214197,0.2828341
176,928.8070921897888,0.43506017,0.41769856,0.14915514,0.14713293,0.29210764,0.28241575
177,940.5383777618408,0.4347289,0.41859114,0.1496654,0.14686504,0.29219714,0.28272808
178,951.7028896808624,0.43020675,0.41855672,0.14780268,0.14704272,0.2890047,0.28279972
179,963.7991783618927,0.42908758,0.41833574,0.14934416,0.14709166,0.28921586,0.2827137
180,975.0973656177521,0.42912057,0.41867757,0.14872463,0.14690691,0.2889226,0.28279224
181,986.2653911113739,0.43039033,0.4176757,0.14922704,0.14695635,0.2898087,0.28231603
182,997.5162377357483,0.430683,0.4181902,0.149547,0.14709598,0.290115,0.28264308
183,1008.873693227768,0.43122733,0.4184589,0.1470604,0.14711063,0.28914386,0.28278476
184,1020.9943196773529,0.43001202,0.41709375,0.14778475,0.14691558,0.28889838,0.28200465
185,1032.6084141731262,0.43344393,0.41671446,0.15154912,0.14698692,0.29249653,0.2818507
186,1044.8578259944916,0.42945883,0.41689917,0.14972012,0.14709024,0.28958946,0.2819947
187,1055.9661824703217,0.42970806,0.41720578,0.14946234,0.14688821,0.2895852,0.282047
188,1067.0743124485016,0.4278772,0.41616943,0.1499746,0.14715458,0.2889259,0.28166202
189,1078.7504992485046,0.43309435,0.41721308,0.14540705,0.14680718,0.2892507,0.28201014
190,1090.5165846347809,0.4320792,0.41739637,0.15135883,0.14701442,0.29171902,0.2822054
191,1101.8750269412994,0.42920348,0.41598797,0.14830334,0.1470201,0.28875342,0.28150403
192,1113.848359823227,0.43633097,0.4165071,0.14829896,0.1466647,0.29231498,0.2815859
193,1126.0412194728851,0.4205974,0.41579202,0.14893262,0.14688231,0.284765,0.28133717
194,1137.6076579093933,0.43675873,0.41594663,0.15102737,0.14680499,0.29389304,0.28137583
195,1149.3710498809814,0.42366573,0.41620046,0.1480404,0.14679849,0.28585306,0.28149948
196,1161.257203578949,0.42578116,0.4163892,0.15026656,0.14678884,0.28802386,0.28158903
197,1172.7090249061584,0.43291384,0.41532397,0.14694972,0.14697461,0.28993177,0.2811493
198,1184.909914970398,0.43136123,0.41461426,0.14724585,0.14686184,0.28930354,0.28073806
199,1196.633910894394,0.4262248,0.41433033,0.14995256,0.14703208,0.28808868,0.2806812
