epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
0,6.473875999450684,0.581559,0.57146454,0.0,0.0,0.581559,0.57146454
1,13.520584106445312,0.5084933,0.48298627,0.0,0.0,0.5084933,0.48298627
2,20.619987726211548,0.476002,0.46392417,0.0,0.0,0.476002,0.46392417
3,27.585940837860107,0.47853598,0.45343712,0.0,0.0,0.47853598,0.45343712
4,34.02290058135986,0.46440655,0.44663605,0.0,0.0,0.46440655,0.44663605
5,40.38848948478699,0.45783505,0.44501004,0.0,0.0,0.45783505,0.44501004
6,47.22747254371643,0.46314064,0.43987915,0.0,0.0,0.46314064,0.43987915
7,54.14906716346741,0.45451692,0.43641788,0.0,0.0,0.45451692,0.43641788
8,60.596991300582886,0.44808707,0.43379486,0.0,0.0,0.44808707,0.43379486
9,66.96937870979309,0.44719785,0.43215224,0.0,0.0,0.44719785,0.43215224
10,73.88894200325012,0.44812933,0.43192703,0.0,0.0,0.44812933,0.43192703
11,81.15783762931824,0.44078848,0.4281009,0.0,0.0,0.44078848,0.4281009
12,87.63905715942383,0.44766358,0.4290274,0.0,0.0,0.44766358,0.4290274
13,94.28754901885986,0.44219247,0.42754474,0.0,0.0,0.44219247,0.42754474
14,100.64632630348206,0.43446758,0.43044245,0.0,0.0,0.43446758,0.43044245
15,107.91931486129761,0.42748126,0.42310885,0.0,0.0,0.42748126,0.42310885
16,114.80891966819763,0.44214132,0.42258078,0.0,0.0,0.44214132,0.42258078
17,121.69497156143188,0.43435413,0.42192096,0.0,0.0,0.43435413,0.42192096
18,128.49221658706665,0.43553674,0.42121312,0.0,0.0,0.43553674,0.42121312
19,135.3830258846283,0.43711036,0.4198794,0.0,0.0,0.43711036,0.4198794
20,142.167906999588,0.43417805,0.41839215,0.0,0.0,0.43417805,0.41839215
21,149.33765149116516,0.43245277,0.4169749,0.0,0.0,0.43245277,0.4169749
22,156.54196739196777,0.42596564,0.41803652,0.0,0.0,0.42596564,0.41803652
23,163.76171469688416,0.43190292,0.41687974,0.0,0.0,0.43190292,0.41687974
24,170.54389548301697,0.42579246,0.41470322,0.0,0.0,0.42579246,0.41470322
25,177.16555333137512,0.4300795,0.416221,0.0,0.0,0.4300795,0.416221
26,184.35714077949524,0.43048608,0.41533637,0.0,0.0,0.43048608,0.41533637
27,191.57913303375244,0.43261072,0.4142967,0.0,0.0,0.43261072,0.4142967
28,198.2976005077362,0.42152402,0.41303432,0.0,0.0,0.42152402,0.41303432
29,205.50059485435486,0.4310178,0.4118183,0.0,0.0,0.4310178,0.4118183
30,212.6935830116272,0.43045068,0.40966627,0.0,0.0,0.43045068,0.40966627
31,219.45504879951477,0.42507312,0.41077033,0.0,0.0,0.42507312,0.41077033
32,226.6507852077484,0.41290945,0.40969047,0.0,0.0,0.41290945,0.40969047
33,233.8956778049469,0.42373842,0.40840855,0.0,0.0,0.42373842,0.40840855
34,240.63359594345093,0.42930964,0.40824193,0.0,0.0,0.42930964,0.40824193
35,247.80073475837708,0.4258475,0.40600798,0.0,0.0,0.4258475,0.40600798
36,254.99310660362244,0.41819474,0.40757895,0.0,0.0,0.41819474,0.40757895
37,262.2157018184662,0.42041442,0.4067339,0.0,0.0,0.42041442,0.4067339
38,269.4239537715912,0.41824764,0.40481293,0.0,0.0,0.41824764,0.40481293
39,276.7381513118744,0.4059469,0.40471712,0.0,0.0,0.4059469,0.40471712
40,283.4887444972992,0.41299394,0.4038939,0.0,0.0,0.41299394,0.4038939
41,290.7876615524292,0.41759837,0.40316156,0.0,0.0,0.41759837,0.40316156
42,298.0804252624512,0.41740012,0.40405422,0.0,0.0,0.41740012,0.40405422
43,305.3939621448517,0.41508245,0.4019422,0.0,0.0,0.41508245,0.4019422
44,312.16354036331177,0.4158515,0.4045963,0.0,0.0,0.4158515,0.4045963
45,319.48968267440796,0.40359798,0.40231037,0.0,0.0,0.40359798,0.40231037
46,326.31957244873047,0.41137454,0.40301314,0.0,0.0,0.41137454,0.40301314
47,332.937548160553,0.41625944,0.40203056,0.0,0.0,0.41625944,0.40203056
48,340.10218262672424,0.40090767,0.4003029,0.0,0.0,0.40090767,0.4003029
49,347.27710247039795,0.40777263,0.40117902,0.0,0.0,0.40777263,0.40117902
50,354.45700430870056,0.4128873,0.40133318,0.0,0.0,0.4128873,0.40133318
51,361.63765573501587,0.41291496,0.39980215,0.0,0.0,0.41291496,0.39980215
52,368.81997084617615,0.4043011,0.398509,0.0,0.0,0.4043011,0.398509
53,375.97931122779846,0.41021502,0.39833972,0.0,0.0,0.41021502,0.39833972
54,382.7507565021515,0.41529784,0.3969616,0.0,0.0,0.41529784,0.3969616
55,389.35412073135376,0.4035228,0.3970334,0.0,0.0,0.4035228,0.3970334
56,396.5392949581146,0.41223454,0.40016323,0.0,0.0,0.41223454,0.40016323
57,403.72102665901184,0.40861264,0.3969102,0.0,0.0,0.40861264,0.3969102
58,410.9329664707184,0.40543965,0.39659342,0.0,0.0,0.40543965,0.39659342
59,417.63496351242065,0.41503623,0.39586514,0.0,0.0,0.41503623,0.39586514
60,424.886034488678,0.40680477,0.39572465,0.0,0.0,0.40680477,0.39572465
61,432.1129357814789,0.41952348,0.39675587,0.0,0.0,0.41952348,0.39675587
62,438.9156770706177,0.4100074,0.39666063,0.0,0.0,0.4100074,0.39666063
63,446.2170889377594,0.41126457,0.39580217,0.0,0.0,0.41126457,0.39580217
64,452.99734330177307,0.4058991,0.395016,0.0,0.0,0.4058991,0.395016
65,460.25526666641235,0.40668762,0.3960071,0.0,0.0,0.40668762,0.3960071
66,467.03916668891907,0.40727386,0.39394614,0.0,0.0,0.40727386,0.39394614
67,473.67649149894714,0.40146244,0.3936521,0.0,0.0,0.40146244,0.3936521
68,480.3930344581604,0.39901555,0.39286166,0.0,0.0,0.39901555,0.39286166
69,487.03486251831055,0.4078854,0.39380783,0.0,0.0,0.4078854,0.39380783
70,494.26743817329407,0.4105879,0.39219686,0.0,0.0,0.4105879,0.39219686
71,501.0374524593353,0.40250775,0.39264748,0.0,0.0,0.40250775,0.39264748
72,508.24751019477844,0.40242913,0.39246976,0.0,0.0,0.40242913,0.39246976
73,515.0814707279205,0.40325388,0.3943616,0.0,0.0,0.40325388,0.3943616
74,521.6797087192535,0.39733657,0.39185232,0.0,0.0,0.39733657,0.39185232
75,528.9270370006561,0.39976192,0.39185768,0.0,0.0,0.39976192,0.39185768
76,536.1288139820099,0.39671013,0.39372602,0.0,0.0,0.39671013,0.39372602
77,542.8947896957397,0.40639883,0.39038125,0.0,0.0,0.40639883,0.39038125
78,549.5053510665894,0.40043083,0.39012086,0.0,0.0,0.40043083,0.39012086
79,556.7867193222046,0.3950779,0.39011365,0.0,0.0,0.3950779,0.39011365
80,563.5526211261749,0.4095058,0.39102134,0.0,0.0,0.4095058,0.39102134
81,570.7120730876923,0.3962768,0.3900372,0.0,0.0,0.3962768,0.3900372
82,578.0207068920135,0.3981659,0.39021477,0.0,0.0,0.3981659,0.39021477
83,585.2238729000092,0.38930383,0.38982406,0.0,0.0,0.38930383,0.38982406
84,591.9747703075409,0.39710486,0.38857734,0.0,0.0,0.39710486,0.38857734
85,599.2835443019867,0.4025581,0.3881921,0.0,0.0,0.4025581,0.3881921
86,605.9955825805664,0.38769054,0.38851196,0.0,0.0,0.38769054,0.38851196
87,612.7265799045563,0.39698467,0.3884187,0.0,0.0,0.39698467,0.3884187
88,619.3801627159119,0.40362728,0.3897522,0.0,0.0,0.40362728,0.3897522
89,626.019296169281,0.40075663,0.38828814,0.0,0.0,0.40075663,0.38828814
90,632.6588380336761,0.3906697,0.38814586,0.0,0.0,0.3906697,0.38814586
91,639.2992322444916,0.39549646,0.38675365,0.0,0.0,0.39549646,0.38675365
92,645.9286155700684,0.39026845,0.38662362,0.0,0.0,0.39026845,0.38662362
93,653.1246140003204,0.3973495,0.38686866,0.0,0.0,0.3973495,0.38686866
94,660.2917048931122,0.4049614,0.38705698,0.0,0.0,0.4049614,0.38705698
95,667.4910707473755,0.4000131,0.38639718,0.0,0.0,0.4000131,0.38639718
96,674.3417503833771,0.3901384,0.3862455,0.0,0.0,0.3901384,0.3862455
97,680.9649617671967,0.3989808,0.3870141,0.0,0.0,0.3989808,0.3870141
98,688.2005968093872,0.39760047,0.38627574,0.0,0.0,0.39760047,0.38627574
99,695.4529728889465,0.4041186,0.385935,0.0,0.0,0.4041186,0.385935
100,11.374786615371704,0.39999828,0.3761272,0.14363158,0.1475125,0.27181494,0.26181984
101,22.97963237762451,0.39297196,0.37713423,0.14333172,0.1461893,0.26815185,0.26166177
102,34.49167203903198,0.39138323,0.3768841,0.14733467,0.14573091,0.26935893,0.2613075
103,45.965784549713135,0.3995024,0.3785826,0.14350961,0.14472367,0.271506,0.26165313
104,58.096092224121094,0.39877918,0.37819228,0.14514051,0.14459175,0.27195984,0.261392
105,70.1575973033905,0.39753193,0.37887856,0.14415492,0.1441548,0.27084342,0.2615167
106,82.14126396179199,0.39244032,0.37853685,0.14739974,0.1442056,0.26992002,0.26137123
107,93.56833267211914,0.39360774,0.37901703,0.14500485,0.1440601,0.2693063,0.26153857
108,104.88038349151611,0.39690793,0.3798973,0.1470483,0.14388075,0.2719781,0.26188904
109,116.46035051345825,0.39494267,0.38041636,0.14438108,0.14374529,0.26966187,0.26208082
110,127.68046259880066,0.3923467,0.37896225,0.14231448,0.14403588,0.2673306,0.26149905
111,139.73295187950134,0.40130654,0.37845594,0.14206262,0.14417388,0.2716846,0.2613149
112,151.11005663871765,0.40011737,0.37982735,0.14397219,0.14369991,0.27204478,0.26176363
113,162.92193412780762,0.4022233,0.37877837,0.14564855,0.14415441,0.2739359,0.26146638
114,174.42047262191772,0.40450817,0.380417,0.1440568,0.14316073,0.2742825,0.26178885
115,186.20803928375244,0.38848397,0.3794584,0.14433785,0.14342506,0.26641092,0.26144174
116,197.84864020347595,0.4045878,0.38153484,0.14452016,0.14332718,0.27455398,0.26243103
117,209.44063138961792,0.40084502,0.38109952,0.14536743,0.14300248,0.27310622,0.262051
118,220.62186527252197,0.3979867,0.38033128,0.1412896,0.14073455,0.26963815,0.26053292
119,232.56743812561035,0.39549044,0.38089082,0.14222573,0.14050084,0.26885808,0.26069582
120,244.1286015510559,0.397758,0.38279355,0.14040425,0.1400635,0.26908112,0.26142853
121,256.03391766548157,0.39786243,0.38151824,0.14246711,0.14058366,0.2701648,0.26105094
122,267.51354002952576,0.402382,0.38178533,0.14023168,0.13989611,0.27130684,0.2608407
123,279.03632736206055,0.3986347,0.38109732,0.14159538,0.14028563,0.27011505,0.26069146
124,290.78850531578064,0.3987075,0.38083676,0.14319181,0.14018306,0.27094966,0.2605099
125,302.2232663631439,0.3974431,0.38307896,0.14291108,0.13986976,0.27017707,0.26147437
126,314.1642756462097,0.39424863,0.3825223,0.14191476,0.14002095,0.2680817,0.26127163
127,325.7852427959442,0.3992888,0.38185838,0.14335983,0.14008053,0.2713243,0.26096946
128,337.0860044956207,0.4002846,0.38188046,0.13965826,0.1396987,0.26997143,0.26078957
129,349.3268609046936,0.39676058,0.38126263,0.14483146,0.14009182,0.27079603,0.26067722
130,360.7551124095917,0.39901277,0.38302583,0.14272411,0.13997066,0.27086845,0.26149824
131,372.9453675746918,0.40140554,0.38194808,0.13759294,0.13970098,0.26949924,0.26082453
132,384.4590928554535,0.39480364,0.3811929,0.14137012,0.13997121,0.26808688,0.26058206
133,395.88074564933777,0.3945506,0.38145813,0.13834102,0.13961461,0.26644582,0.26053637
134,407.5255341529846,0.40230322,0.38148093,0.1387127,0.13922125,0.27050796,0.2603511
135,419.1469724178314,0.3973531,0.3820671,0.14159231,0.1398314,0.26947272,0.26094925
136,431.1960141658783,0.39752525,0.38169494,0.14024673,0.13912436,0.268886,0.26040965
137,442.77298283576965,0.3993229,0.38134456,0.14059584,0.13942175,0.26995936,0.26038316
138,454.8979711532593,0.40279287,0.38183397,0.13924289,0.13908716,0.27101788,0.26046056
139,466.3934736251831,0.39520615,0.3821787,0.14348833,0.13940729,0.26934725,0.260793
140,478.1933674812317,0.38819462,0.38082215,0.13970503,0.1394378,0.2639498,0.26013
141,489.6766126155853,0.39682627,0.38016033,0.14185981,0.13967277,0.26934305,0.25991654
142,501.6165382862091,0.39409813,0.38127694,0.14043048,0.13942346,0.2672643,0.2603502
143,512.9427666664124,0.3959309,0.38140348,0.13937363,0.1390084,0.26765227,0.26020592
144,524.1650700569153,0.40534696,0.38219556,0.14099607,0.13886385,0.2731715,0.2605297
145,536.2243971824646,0.39255205,0.3821961,0.14155677,0.1389923,0.2670544,0.2605942
146,548.169177532196,0.3920227,0.38294476,0.13852192,0.1393652,0.26527232,0.26115498
147,560.3249740600586,0.40049994,0.38195726,0.14176333,0.13899034,0.27113163,0.2604738
148,572.2222912311554,0.38764402,0.38184202,0.14249313,0.13928142,0.2650686,0.2605617
149,584.3493900299072,0.3900593,0.38198885,0.13957855,0.13883013,0.2648189,0.26040947
150,596.105224609375,0.3878894,0.3810509,0.14179137,0.13893406,0.26484036,0.25999248
151,608.118034362793,0.3895717,0.38151726,0.14274949,0.13918702,0.2661606,0.26035213
152,619.8342046737671,0.3920365,0.38136476,0.13865684,0.13896912,0.26534668,0.26016694
153,631.6877110004425,0.39573023,0.3823801,0.1401583,0.13875954,0.26794428,0.2605698
154,643.8173749446869,0.39588338,0.380137,0.13878042,0.1390745,0.2673319,0.25960577
155,655.7307484149933,0.393639,0.3820537,0.14021477,0.1392454,0.26692688,0.26064956
156,667.1060349941254,0.40023533,0.38085538,0.14093737,0.13898163,0.27058634,0.2599185
157,678.4531629085541,0.3867726,0.38005382,0.13928978,0.1390085,0.26303118,0.25953117
158,690.5658972263336,0.38775927,0.38115692,0.1399739,0.13852483,0.26386657,0.25984088
159,702.6199040412903,0.39299837,0.38186556,0.14012961,0.13899289,0.26656398,0.26042923
160,714.1893968582153,0.39258137,0.38290247,0.139641,0.13882512,0.2661112,0.26086378
161,726.2624995708466,0.40135038,0.38071528,0.14017728,0.13938063,0.2707638,0.26004797
162,738.4036946296692,0.3910476,0.38021722,0.13782145,0.13897319,0.26443452,0.25959522
163,750.436532497406,0.39234555,0.3810069,0.14312932,0.13852614,0.26773745,0.25976652
164,761.9366307258606,0.3967472,0.38097462,0.14193301,0.13876024,0.2693401,0.25986743
165,773.1871411800385,0.39911047,0.37951085,0.14202686,0.13913171,0.27056867,0.25932127
166,784.6947140693665,0.3896157,0.38013974,0.14191307,0.13885765,0.2657644,0.2594987
167,796.1136386394501,0.39146942,0.38029602,0.13917346,0.13820502,0.26532143,0.25925052
168,807.5728244781494,0.40123686,0.3806858,0.13734722,0.13895147,0.26929206,0.25981864
169,819.0403535366058,0.39054766,0.38007855,0.13995196,0.13881163,0.26524982,0.2594451
170,831.1172738075256,0.38704404,0.38217223,0.13797235,0.13859423,0.2625082,0.26038322
171,843.1169068813324,0.38569584,0.381062,0.13642316,0.13890491,0.2610595,0.25998345
172,855.2107393741608,0.39379904,0.37869656,0.14220926,0.13880171,0.26800415,0.25874913
173,866.7961714267731,0.39861134,0.37998527,0.13861251,0.13875309,0.2686119,0.2593692
174,878.2438173294067,0.38932714,0.38116384,0.14168078,0.1381202,0.26550394,0.259642
175,890.0035161972046,0.39020884,0.38014647,0.13930975,0.13850966,0.2647593,0.25932807
176,901.9386644363403,0.3898519,0.37956506,0.13902666,0.13881975,0.26443928,0.2591924
177,913.958174943924,0.38553837,0.3801426,0.13788697,0.13823985,0.26171267,0.25919122
178,925.529292345047,0.38202083,0.38007924,0.14070818,0.13890843,0.26136452,0.25949383
179,937.2135035991669,0.3825676,0.38104087,0.13965906,0.13835327,0.26111335,0.25969708
180,948.5724050998688,0.38870662,0.3792621,0.14166252,0.1385714,0.26518458,0.25891674
181,960.2998912334442,0.38457286,0.37976342,0.13882372,0.1384425,0.2616983,0.25910297
182,971.8444743156433,0.38683093,0.37876236,0.14148866,0.13851985,0.2641598,0.25864112
183,983.7649085521698,0.3896782,0.38006142,0.13924633,0.1382638,0.26446226,0.2591626
184,995.631463766098,0.38876268,0.37916294,0.14203104,0.13886665,0.26539686,0.2590148
185,1007.3775296211243,0.38482916,0.38046652,0.1404684,0.1385848,0.2626488,0.25952566
186,1019.3306348323822,0.39660314,0.37917027,0.14340156,0.13875525,0.27000237,0.25896275
187,1031.019590139389,0.38826275,0.37968296,0.14253204,0.13882878,0.2653974,0.2592559
188,1042.5815830230713,0.39022392,0.37951782,0.13785008,0.13863435,0.264037,0.2590761
189,1054.8111701011658,0.39113525,0.37860596,0.1390944,0.138542,0.2651148,0.25857398
190,1066.4668591022491,0.37984046,0.37934062,0.1410306,0.13862681,0.26043552,0.25898373
191,1078.141547203064,0.39068913,0.3786385,0.14154336,0.13827273,0.26611626,0.25845563
192,1089.6174311637878,0.3838583,0.37950817,0.13755228,0.13831984,0.2607053,0.258914
193,1100.8594563007355,0.38810933,0.378761,0.1424507,0.13847102,0.26528,0.258616
194,1112.4106166362762,0.3934434,0.3778067,0.13984044,0.13868378,0.2666419,0.25824523
195,1123.8006982803345,0.39395976,0.38071766,0.13909703,0.13849774,0.2665284,0.2596077
196,1135.7803292274475,0.39161447,0.38010243,0.14228252,0.13918298,0.2669485,0.25964272
197,1147.2493827342987,0.38314143,0.3784099,0.14113966,0.13865918,0.26214054,0.25853455
198,1159.1124684810638,0.3787332,0.37935972,0.14055498,0.13826005,0.2596441,0.2588099
199,1170.926513671875,0.38866597,0.3796913,0.1414701,0.13827436,0.26506805,0.25898284
