epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
0,7.387951612472534,0.7068277,0.6990874,0.0,0.0,0.7068277,0.6990874
1,14.99305772781372,0.653453,0.6404857,0.0,0.0,0.653453,0.6404857
2,23.32092547416687,0.5718024,0.566716,0.0,0.0,0.5718024,0.566716
3,31.561060428619385,0.54883575,0.5299836,0.0,0.0,0.54883575,0.5299836
4,39.90892291069031,0.51941884,0.5039661,0.0,0.0,0.51941884,0.5039661
5,47.615758180618286,0.5049144,0.4918659,0.0,0.0,0.5049144,0.4918659
6,55.25752258300781,0.50006753,0.48398516,0.0,0.0,0.50006753,0.48398516
7,62.82611012458801,0.49154893,0.4775701,0.0,0.0,0.49154893,0.4775701
8,71.11693787574768,0.48855296,0.4718607,0.0,0.0,0.48855296,0.4718607
9,78.77904486656189,0.4850249,0.47029945,0.0,0.0,0.4850249,0.47029945
10,86.58779287338257,0.488699,0.46669132,0.0,0.0,0.488699,0.46669132
11,94.9009792804718,0.48156968,0.4649229,0.0,0.0,0.48156968,0.4649229
12,103.32294750213623,0.47894895,0.46345776,0.0,0.0,0.47894895,0.46345776
13,111.62731337547302,0.47480243,0.46095705,0.0,0.0,0.47480243,0.46095705
14,120.01033544540405,0.47587872,0.45840168,0.0,0.0,0.47587872,0.45840168
15,127.68872666358948,0.47333276,0.45785192,0.0,0.0,0.47333276,0.45785192
16,135.3555462360382,0.46939,0.4563724,0.0,0.0,0.46939,0.4563724
17,142.9258053302765,0.46612757,0.4549466,0.0,0.0,0.46612757,0.4549466
18,151.3435435295105,0.46920562,0.45400798,0.0,0.0,0.46920562,0.45400798
19,159.02806973457336,0.4643455,0.45164323,0.0,0.0,0.4643455,0.45164323
20,166.7797327041626,0.4641285,0.4508772,0.0,0.0,0.4641285,0.4508772
21,174.4745955467224,0.46120945,0.45079076,0.0,0.0,0.46120945,0.45079076
22,182.24619436264038,0.46304238,0.44948602,0.0,0.0,0.46304238,0.44948602
23,190.77836441993713,0.46366438,0.44951048,0.0,0.0,0.46366438,0.44951048
24,199.18514609336853,0.4617699,0.44850954,0.0,0.0,0.4617699,0.44850954
25,207.11475491523743,0.46102148,0.44776395,0.0,0.0,0.46102148,0.44776395
26,214.84845066070557,0.4569744,0.44433874,0.0,0.0,0.4569744,0.44433874
27,222.62866306304932,0.45901692,0.44484517,0.0,0.0,0.45901692,0.44484517
28,230.35631608963013,0.4557966,0.44225553,0.0,0.0,0.4557966,0.44225553
29,238.16356945037842,0.45422152,0.4429451,0.0,0.0,0.45422152,0.4429451
30,246.61098051071167,0.45527753,0.44052044,0.0,0.0,0.45527753,0.44052044
31,254.52506971359253,0.45756534,0.44166833,0.0,0.0,0.45756534,0.44166833
32,262.1244144439697,0.4493577,0.43998054,0.0,0.0,0.4493577,0.43998054
33,270.6127588748932,0.4541345,0.43962812,0.0,0.0,0.4541345,0.43962812
34,278.4012722969055,0.45220312,0.43688384,0.0,0.0,0.45220312,0.43688384
35,286.9741401672363,0.4553371,0.43640646,0.0,0.0,0.4553371,0.43640646
36,295.35366129875183,0.4480104,0.435541,0.0,0.0,0.4480104,0.435541
37,303.33971643447876,0.44969645,0.4357741,0.0,0.0,0.44969645,0.4357741
38,311.7881455421448,0.45315573,0.43391058,0.0,0.0,0.45315573,0.43391058
39,319.6992950439453,0.4490667,0.4342491,0.0,0.0,0.4490667,0.4342491
40,327.5490617752075,0.44456515,0.43580103,0.0,0.0,0.44456515,0.43580103
41,336.15807461738586,0.44530004,0.43319634,0.0,0.0,0.44530004,0.43319634
42,344.11202096939087,0.44501805,0.4319296,0.0,0.0,0.44501805,0.4319296
43,351.88620162010193,0.43694225,0.43107766,0.0,0.0,0.43694225,0.43107766
44,360.3702530860901,0.44103357,0.4309426,0.0,0.0,0.44103357,0.4309426
45,368.3117763996124,0.4431478,0.42933217,0.0,0.0,0.4431478,0.42933217
46,376.07454109191895,0.44245243,0.43019995,0.0,0.0,0.44245243,0.43019995
47,384.57986783981323,0.44366848,0.4285763,0.0,0.0,0.44366848,0.4285763
48,393.1208209991455,0.44551295,0.4280703,0.0,0.0,0.44551295,0.4280703
49,401.1003873348236,0.43771785,0.42856476,0.0,0.0,0.43771785,0.42856476
50,409.5772981643677,0.4370561,0.42785898,0.0,0.0,0.4370561,0.42785898
51,417.5265815258026,0.4375237,0.42946184,0.0,0.0,0.4375237,0.42946184
52,426.0332980155945,0.44019863,0.42484137,0.0,0.0,0.44019863,0.42484137
53,434.5577394962311,0.4385785,0.42555848,0.0,0.0,0.4385785,0.42555848
54,443.03912925720215,0.43628243,0.42532453,0.0,0.0,0.43628243,0.42532453
55,451.5890038013458,0.43207163,0.42440715,0.0,0.0,0.43207163,0.42440715
56,460.1104118824005,0.43876612,0.42367864,0.0,0.0,0.43876612,0.42367864
57,468.09363770484924,0.43492076,0.42465144,0.0,0.0,0.43492076,0.42465144
58,476.6001009941101,0.4347008,0.42340788,0.0,0.0,0.4347008,0.42340788
59,484.51194071769714,0.43592268,0.4224573,0.0,0.0,0.43592268,0.4224573
60,492.3708472251892,0.43698263,0.42246446,0.0,0.0,0.43698263,0.42246446
61,500.86292552948,0.4383,0.42108887,0.0,0.0,0.4383,0.42108887
62,508.77173686027527,0.4358133,0.42067063,0.0,0.0,0.4358133,0.42067063
63,517.2841393947601,0.4334826,0.41915277,0.0,0.0,0.4334826,0.41915277
64,525.7670986652374,0.43498367,0.41869262,0.0,0.0,0.43498367,0.41869262
65,534.319427728653,0.43452388,0.4196077,0.0,0.0,0.43452388,0.4196077
66,542.3393929004669,0.4330656,0.4178407,0.0,0.0,0.4330656,0.4178407
67,550.8369262218475,0.4290492,0.41813338,0.0,0.0,0.4290492,0.41813338
68,559.3127074241638,0.42893365,0.41633415,0.0,0.0,0.42893365,0.41633415
69,567.3510825634003,0.43311754,0.41710842,0.0,0.0,0.43311754,0.41710842
70,575.8782975673676,0.43203488,0.41587362,0.0,0.0,0.43203488,0.41587362
71,583.8103449344635,0.42561567,0.41654813,0.0,0.0,0.42561567,0.41654813
72,591.5798890590668,0.4341406,0.41659656,0.0,0.0,0.4341406,0.41659656
73,599.4035813808441,0.43540505,0.414019,0.0,0.0,0.43540505,0.414019
74,607.194540977478,0.42532584,0.41413188,0.0,0.0,0.42532584,0.41413188
75,615.0604603290558,0.4268505,0.41387883,0.0,0.0,0.4268505,0.41387883
76,623.5749289989471,0.42558762,0.4131567,0.0,0.0,0.42558762,0.4131567
77,631.5817091464996,0.4275634,0.41328174,0.0,0.0,0.4275634,0.41328174
78,639.360547542572,0.4272551,0.41219932,0.0,0.0,0.4272551,0.41219932
79,647.9340229034424,0.42505813,0.41174793,0.0,0.0,0.42505813,0.41174793
80,656.4335477352142,0.4255406,0.41123,0.0,0.0,0.4255406,0.41123
81,664.438972234726,0.42348668,0.40996492,0.0,0.0,0.42348668,0.40996492
82,672.97185587883,0.42110068,0.41088453,0.0,0.0,0.42110068,0.41088453
83,680.913649559021,0.42999473,0.4103168,0.0,0.0,0.42999473,0.4103168
84,689.4221637248993,0.41522524,0.41031498,0.0,0.0,0.41522524,0.41031498
85,697.8715264797211,0.42824024,0.4090807,0.0,0.0,0.42824024,0.4090807
86,705.8087766170502,0.42502555,0.40911663,0.0,0.0,0.42502555,0.40911663
87,714.2799961566925,0.4260166,0.4087208,0.0,0.0,0.4260166,0.4087208
88,722.7874257564545,0.42871374,0.40914574,0.0,0.0,0.42871374,0.40914574
89,730.6597652435303,0.41348398,0.40797585,0.0,0.0,0.41348398,0.40797585
90,738.5304927825928,0.4246555,0.40640005,0.0,0.0,0.4246555,0.40640005
91,746.2862498760223,0.4260277,0.40706375,0.0,0.0,0.4260277,0.40706375
92,754.1632404327393,0.42125645,0.4066025,0.0,0.0,0.42125645,0.4066025
93,761.9305980205536,0.42407548,0.4065376,0.0,0.0,0.42407548,0.4065376
94,769.7737562656403,0.41774413,0.4063322,0.0,0.0,0.41774413,0.4063322
95,778.2769749164581,0.4226194,0.4059385,0.0,0.0,0.4226194,0.4059385
96,786.8224182128906,0.4155418,0.40584964,0.0,0.0,0.4155418,0.40584964
97,794.7343053817749,0.4154319,0.40596402,0.0,0.0,0.4154319,0.40596402
98,802.5641822814941,0.42066807,0.4037914,0.0,0.0,0.42066807,0.4037914
99,810.425532579422,0.41873714,0.4043176,0.0,0.0,0.41873714,0.4043176
100,11.003922939300537,0.4204018,0.4029341,0.14909287,0.14634766,0.28474733,0.2746409
101,22.524813175201416,0.41654223,0.40313804,0.14727214,0.14541504,0.2819072,0.27427655
102,34.075244426727295,0.4189706,0.40423506,0.14449526,0.14484046,0.28173295,0.27453777
103,46.23016142845154,0.41775626,0.40413347,0.14952129,0.14462264,0.28363878,0.27437806
104,58.32144021987915,0.41779128,0.40462315,0.14635323,0.14425084,0.28207225,0.274437
105,69.99559164047241,0.42089558,0.40404975,0.14681225,0.14429724,0.28385392,0.2741735
106,82.08440351486206,0.41321096,0.4034747,0.14550789,0.14427182,0.27935943,0.27387327
107,93.60679936408997,0.42217013,0.40396443,0.14657645,0.14400579,0.28437328,0.27398512
108,104.87223100662231,0.41464543,0.40426943,0.14695153,0.14401822,0.2807985,0.27414382
109,116.94824028015137,0.4227372,0.4044191,0.14639021,0.14339553,0.28456372,0.2739073
110,129.0198953151703,0.42032453,0.4053554,0.14488356,0.14335313,0.28260404,0.27435428
111,141.17729353904724,0.4150646,0.40272257,0.14531949,0.14352512,0.28019205,0.27312386
112,152.58948016166687,0.42078403,0.4040546,0.14426415,0.14290187,0.28252408,0.27347824
113,164.7375524044037,0.41789424,0.4044909,0.14393955,0.14295743,0.2809169,0.27372417
114,176.07497549057007,0.41869184,0.40301624,0.14288412,0.1431081,0.28078797,0.27306217
115,187.99250888824463,0.41701636,0.40335777,0.14312588,0.14300162,0.2800711,0.2731797
116,200.07054805755615,0.41678265,0.40387142,0.14582908,0.14267462,0.28130585,0.27327302
117,212.2179114818573,0.4222941,0.4036536,0.1437836,0.1426523,0.28303885,0.27315295
118,224.3429515361786,0.41548634,0.4033734,0.14421663,0.14261754,0.2798515,0.27299547
119,236.53676629066467,0.41940457,0.4027303,0.1437924,0.1425193,0.28159848,0.2726248
120,248.5075228214264,0.4164302,0.40316603,0.14470819,0.14238065,0.2805692,0.27277333
121,260.1433906555176,0.41985416,0.40278792,0.14401206,0.14237939,0.28193313,0.27258366
122,272.18609595298767,0.4173866,0.4030001,0.14377503,0.14227067,0.28058082,0.27263537
123,284.47241282463074,0.4192949,0.40276325,0.14492598,0.1422375,0.28211045,0.27250037
124,295.95001697540283,0.40888086,0.40304455,0.14459716,0.14229967,0.276739,0.27267212
125,308.1330223083496,0.42525882,0.40241432,0.14544025,0.14202505,0.28534955,0.2722197
126,320.18707060813904,0.4192206,0.40269554,0.14348859,0.14201562,0.2813546,0.2723556
127,331.768887758255,0.41753048,0.4016933,0.14370015,0.14176299,0.28061533,0.27172816
128,343.15598320961,0.4212697,0.40279484,0.14425462,0.14199533,0.28276217,0.27239507
129,355.3987898826599,0.418486,0.40299222,0.14229411,0.14173831,0.28039005,0.27236527
130,367.45201778411865,0.41639107,0.40137976,0.14431016,0.14197849,0.28035063,0.27167913
131,379.06067872047424,0.41475534,0.40165538,0.14269269,0.14190556,0.278724,0.27178046
132,390.27291655540466,0.4090882,0.40172842,0.14332493,0.14177413,0.27620655,0.27175128
133,401.8197503089905,0.41256818,0.40149596,0.14263278,0.14180394,0.27760047,0.27164996
134,413.39093232154846,0.41668373,0.40235707,0.14266047,0.14173393,0.2796721,0.2720455
135,425.5615887641907,0.41168782,0.40134025,0.14493035,0.14160977,0.27830908,0.27147502
136,437.6535921096802,0.41715407,0.40262255,0.1441417,0.14141996,0.28064787,0.27202126
137,449.08155155181885,0.40676668,0.40234846,0.145619,0.14150116,0.27619284,0.2719248
138,460.4873580932617,0.42214698,0.4012405,0.14486495,0.14154224,0.28350598,0.27139136
139,472.67255091667175,0.41546625,0.40124473,0.14342438,0.1414315,0.27944532,0.2713381
140,484.41139459609985,0.41661686,0.4013063,0.14363483,0.14162421,0.28012586,0.27146524
141,496.53955078125,0.41211778,0.4003113,0.14277774,0.14162222,0.27744776,0.27096677
142,508.19708156585693,0.41288298,0.40073362,0.14241324,0.14146385,0.27764812,0.27109873
143,520.1870296001434,0.4140837,0.4003868,0.14393274,0.14166865,0.2790082,0.27102774
144,532.382618188858,0.42182094,0.4007303,0.14430776,0.1415108,0.28306437,0.27112055
145,544.5174462795258,0.40885794,0.39938116,0.14217556,0.14165476,0.27551675,0.27051795
146,556.1147999763489,0.41146636,0.40066066,0.14231515,0.14120623,0.27689075,0.27093345
147,567.67879986763,0.41151953,0.40055627,0.1419831,0.1413471,0.2767513,0.2709517
148,579.8721585273743,0.4116185,0.39984816,0.14409909,0.1414728,0.2778588,0.2706605
149,591.4827682971954,0.40896434,0.39920643,0.14422606,0.1415377,0.2765952,0.27037206
150,603.0235552787781,0.40992466,0.3984673,0.14222221,0.14157075,0.27607343,0.27001902
151,614.6504480838776,0.4048924,0.39999226,0.14398661,0.14147803,0.2744395,0.27073514
152,626.1666314601898,0.41514444,0.40000612,0.14260577,0.14099665,0.2788751,0.27050138
153,637.6955368518829,0.41369364,0.3985977,0.14687271,0.14152272,0.28028318,0.2700602
154,649.9823184013367,0.41503432,0.3991024,0.14372991,0.1414672,0.2793821,0.2702848
155,661.7135555744171,0.4190167,0.39878768,0.14328875,0.1407887,0.28115273,0.2697882
156,673.1352932453156,0.41481373,0.39972904,0.14069426,0.14130306,0.277754,0.27051604
157,685.3656325340271,0.41561887,0.3980235,0.14329275,0.14134945,0.2794558,0.26968646
158,698.5843651294708,0.4076965,0.3976217,0.14367901,0.14119089,0.27568775,0.2694063
159,710.1411066055298,0.41090897,0.399314,0.14163463,0.14126559,0.2762718,0.27028978
160,722.1995589733124,0.41218546,0.3978965,0.142661,0.14117435,0.27742323,0.26953542
161,733.8268032073975,0.4109327,0.40073815,0.14578426,0.14104143,0.27835846,0.2708898
162,745.9656322002411,0.40897655,0.39781746,0.14357023,0.14121374,0.2762734,0.2695156
163,757.7330279350281,0.4114303,0.39691946,0.14052342,0.14110504,0.27597687,0.26901224
164,769.4131598472595,0.41045704,0.39822203,0.14514178,0.14132343,0.27779943,0.26977274
165,781.0413184165955,0.40642595,0.3976076,0.1442057,0.14126563,0.27531582,0.2694366
166,793.2625410556793,0.4116086,0.39615214,0.14518918,0.14137915,0.2783989,0.26876563
167,805.0160667896271,0.4087097,0.3979554,0.14217775,0.14115134,0.27544373,0.26955336
168,816.5757412910461,0.4126264,0.3970323,0.142873,0.14105476,0.2777497,0.26904353
169,828.7631478309631,0.4075299,0.3959449,0.14180295,0.14113204,0.27466643,0.26853848
170,840.2176764011383,0.41256395,0.39846388,0.14332214,0.14072813,0.27794304,0.269596
171,852.3741569519043,0.40487775,0.39621028,0.1457375,0.14121126,0.27530763,0.26871076
172,864.1130263805389,0.41078067,0.3964048,0.14313436,0.14105932,0.2769575,0.26873207
173,881.4839272499084,0.4029963,0.3960335,0.14426047,0.14104383,0.27362838,0.26853865
174,892.951663017273,0.4135398,0.39672506,0.14123699,0.14081714,0.2773884,0.2687711
175,904.6861374378204,0.40441066,0.39579043,0.14275269,0.14102498,0.27358168,0.2684077
176,916.5055265426636,0.3987922,0.3962963,0.14438625,0.141153,0.27158922,0.26872465
177,927.8923623561859,0.40766194,0.3968926,0.14372303,0.14062522,0.2756925,0.26875892
178,940.1417877674103,0.4064049,0.39491338,0.13964264,0.14103927,0.27302378,0.2679763
179,952.4387829303741,0.40995875,0.39496017,0.14107035,0.14095964,0.27551454,0.2679599
180,964.1508367061615,0.41224664,0.3945332,0.1411032,0.14098682,0.27667493,0.26776
181,975.872829914093,0.3997385,0.39433116,0.14439742,0.14122397,0.27206796,0.26777756
182,988.0496044158936,0.40104133,0.39457345,0.14344145,0.14085847,0.27224138,0.26771596
183,1000.1777045726776,0.40860352,0.3953243,0.14139684,0.14107351,0.27500018,0.2681989
