epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
0,8.28999376296997,0.696505,0.6824256,0.0,0.0,0.696505,0.6824256
1,16.74891948699951,0.6317571,0.61869556,0.0,0.0,0.6317571,0.61869556
2,25.30282425880432,0.5571401,0.547449,0.0,0.0,0.5571401,0.547449
3,33.766730070114136,0.5279136,0.5093885,0.0,0.0,0.5279136,0.5093885
4,41.81594181060791,0.51177615,0.48706716,0.0,0.0,0.51177615,0.48706716
5,49.772584676742554,0.4962768,0.4760912,0.0,0.0,0.4962768,0.4760912
6,57.75215458869934,0.48706827,0.46971625,0.0,0.0,0.48706827,0.46971625
7,65.78665566444397,0.48440722,0.46401513,0.0,0.0,0.48440722,0.46401513
8,74.06763172149658,0.47966167,0.4623861,0.0,0.0,0.47966167,0.4623861
9,81.74858236312866,0.478134,0.45816603,0.0,0.0,0.478134,0.45816603
10,89.68459105491638,0.47761396,0.45730275,0.0,0.0,0.47761396,0.45730275
11,97.71460056304932,0.47376907,0.45489284,0.0,0.0,0.47376907,0.45489284
12,105.75855684280396,0.4676937,0.45461547,0.0,0.0,0.4676937,0.45461547
13,113.60068464279175,0.47282314,0.4503629,0.0,0.0,0.47282314,0.4503629
14,121.65844511985779,0.4715487,0.4498379,0.0,0.0,0.4715487,0.4498379
15,129.5971622467041,0.4632943,0.4486411,0.0,0.0,0.4632943,0.4486411
16,137.92015862464905,0.4627777,0.44791797,0.0,0.0,0.4627777,0.44791797
17,146.1787986755371,0.4637736,0.44630817,0.0,0.0,0.4637736,0.44630817
18,154.04358291625977,0.46459913,0.44487152,0.0,0.0,0.46459913,0.44487152
19,161.74220657348633,0.45292485,0.44418797,0.0,0.0,0.45292485,0.44418797
20,169.57606410980225,0.45038027,0.4417951,0.0,0.0,0.45038027,0.4417951
21,177.53983402252197,0.45362276,0.44126055,0.0,0.0,0.45362276,0.44126055
22,185.82165932655334,0.45585755,0.44043776,0.0,0.0,0.45585755,0.44043776
23,193.97366857528687,0.4550018,0.43798047,0.0,0.0,0.4550018,0.43798047
24,202.10726642608643,0.45602307,0.439283,0.0,0.0,0.45602307,0.439283
25,210.199688911438,0.44903246,0.4357918,0.0,0.0,0.44903246,0.4357918
26,218.67847871780396,0.45132872,0.43440747,0.0,0.0,0.45132872,0.43440747
27,226.68851017951965,0.45143104,0.43456015,0.0,0.0,0.45143104,0.43456015
28,234.83080291748047,0.45047024,0.4333651,0.0,0.0,0.45047024,0.4333651
29,243.17455387115479,0.44413245,0.43550187,0.0,0.0,0.44413245,0.43550187
30,251.1589560508728,0.44395855,0.43397668,0.0,0.0,0.44395855,0.43397668
31,259.38574981689453,0.44466093,0.43178543,0.0,0.0,0.44466093,0.43178543
32,267.3495988845825,0.44386855,0.4302671,0.0,0.0,0.44386855,0.4302671
33,275.2827627658844,0.44321707,0.4299107,0.0,0.0,0.44321707,0.4299107
34,283.0531053543091,0.4441933,0.4297806,0.0,0.0,0.4441933,0.4297806
35,291.1756217479706,0.44417226,0.42844105,0.0,0.0,0.44417226,0.42844105
36,299.1735029220581,0.43913978,0.42628372,0.0,0.0,0.43913978,0.42628372
37,306.7722580432892,0.43750152,0.42689914,0.0,0.0,0.43750152,0.42689914
38,314.79440331459045,0.43266377,0.4244299,0.0,0.0,0.43266377,0.4244299
39,323.0934121608734,0.43169817,0.42181328,0.0,0.0,0.43169817,0.42181328
40,331.06138134002686,0.4382083,0.4208369,0.0,0.0,0.4382083,0.4208369
41,339.21810579299927,0.43572277,0.4220775,0.0,0.0,0.43572277,0.4220775
42,347.2424566745758,0.44178265,0.4198676,0.0,0.0,0.44178265,0.4198676
43,355.6340630054474,0.43421102,0.41860342,0.0,0.0,0.43421102,0.41860342
44,363.6584405899048,0.4355884,0.42014572,0.0,0.0,0.4355884,0.42014572
45,371.998126745224,0.42626616,0.4176326,0.0,0.0,0.42626616,0.4176326
46,380.28545355796814,0.43066424,0.4163929,0.0,0.0,0.43066424,0.4163929
