epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
66,526.2219233512878,0.42937413,0.42130184,0.0,0.0,0.42937413,0.42130184
67,533.7886924743652,0.43736494,0.42145184,0.0,0.0,0.43736494,0.42145184
68,541.7411260604858,0.4310923,0.420814,0.0,0.0,0.4310923,0.420814
69,549.3758664131165,0.4325569,0.4203109,0.0,0.0,0.4325569,0.4203109
70,556.8552265167236,0.43371543,0.4194288,0.0,0.0,0.43371543,0.4194288
71,564.7270882129669,0.42588514,0.4195778,0.0,0.0,0.42588514,0.4195778
72,572.4309566020966,0.43311015,0.4182363,0.0,0.0,0.43311015,0.4182363
73,579.909102678299,0.4261373,0.4171617,0.0,0.0,0.4261373,0.4171617
74,587.9760611057281,0.43346244,0.4173948,0.0,0.0,0.43346244,0.4173948
75,595.521488904953,0.42974266,0.41680378,0.0,0.0,0.42974266,0.41680378
76,603.065176486969,0.43148735,0.41583455,0.0,0.0,0.43148735,0.41583455
77,611.0280864238739,0.42747825,0.4181496,0.0,0.0,0.42747825,0.4181496
78,619.0345358848572,0.42564335,0.41478512,0.0,0.0,0.42564335,0.41478512
79,626.9382035732269,0.42617393,0.4156931,0.0,0.0,0.42617393,0.4156931
80,634.9389374256134,0.4289047,0.41573453,0.0,0.0,0.4289047,0.41573453
81,642.553612947464,0.42494303,0.4140181,0.0,0.0,0.42494303,0.4140181
82,650.4529304504395,0.4268666,0.41440484,0.0,0.0,0.4268666,0.41440484
83,658.090357542038,0.429242,0.4136909,0.0,0.0,0.429242,0.4136909
84,665.6396012306213,0.4204008,0.41209653,0.0,0.0,0.4204008,0.41209653
85,673.5145926475525,0.41879326,0.41530246,0.0,0.0,0.41879326,0.41530246
86,681.1253063678741,0.423682,0.4120022,0.0,0.0,0.423682,0.4120022
87,688.6002519130707,0.41727665,0.41119778,0.0,0.0,0.41727665,0.41119778
88,696.659276008606,0.42874548,0.4125074,0.0,0.0,0.42874548,0.4125074
89,704.6651797294617,0.42245406,0.41023055,0.0,0.0,0.42245406,0.41023055
90,712.2940464019775,0.42378777,0.41078246,0.0,0.0,0.42378777,0.41078246
91,720.214765548706,0.42381182,0.41062418,0.0,0.0,0.42381182,0.41062418
92,728.2723100185394,0.42908168,0.41059664,0.0,0.0,0.42908168,0.41059664
93,736.170651435852,0.42389518,0.41075414,0.0,0.0,0.42389518,0.41075414
94,743.7874844074249,0.4298574,0.40900674,0.0,0.0,0.4298574,0.40900674
95,751.3556702136993,0.42300215,0.40886402,0.0,0.0,0.42300215,0.40886402
96,758.8577105998993,0.42414066,0.4076969,0.0,0.0,0.42414066,0.4076969
97,766.7613356113434,0.4183854,0.4081125,0.0,0.0,0.4183854,0.4081125
98,774.3945379257202,0.4155035,0.4069081,0.0,0.0,0.4155035,0.4069081
99,782.3501183986664,0.4250641,0.4082221,0.0,0.0,0.4250641,0.4082221
100,10.96044373512268,0.42435578,0.40452442,0.1518252,0.14783365,0.2880905,0.27617902
101,22.121222496032715,0.4207511,0.4046221,0.15102658,0.15035127,0.28588885,0.27748668
102,33.218966007232666,0.42420232,0.40378273,0.14798176,0.14665014,0.28609204,0.27521643
103,44.85621976852417,0.42484334,0.4043252,0.1472316,0.14666392,0.28603747,0.27549455
104,56.243746757507324,0.4224057,0.40499768,0.14943081,0.14612986,0.28591824,0.27556378
105,67.91524481773376,0.42079246,0.4054688,0.14691764,0.1456761,0.28385505,0.27557245
106,79.39128971099854,0.42408985,0.404232,0.1474826,0.14558706,0.2857862,0.27490953
107,90.90003561973572,0.4251843,0.40386185,0.14846419,0.1454259,0.28682426,0.27464387
108,102.08524179458618,0.42827785,0.4048212,0.1466561,0.14517082,0.28746697,0.274996
109,113.83849740028381,0.41966468,0.40459335,0.14675705,0.14490467,0.28321087,0.274749
110,125.18711400032043,0.41625074,0.4051064,0.14702158,0.1447663,0.28163615,0.27493635
111,136.90206909179688,0.42197028,0.40541828,0.14654195,0.1444191,0.2842561,0.27491868
112,148.2608003616333,0.42148402,0.40432847,0.14489761,0.14439508,0.28319082,0.2743618
113,159.93387508392334,0.42158782,0.40416124,0.14742588,0.14480574,0.28450686,0.2744835
114,171.25730228424072,0.42427954,0.4054311,0.14820445,0.14405954,0.286242,0.27474532
115,182.69262409210205,0.4121251,0.40386835,0.1438211,0.1445152,0.27797312,0.27419177
116,193.7494022846222,0.4210358,0.40462747,0.14538309,0.14411204,0.28320944,0.27436975
117,205.04408836364746,0.42656907,0.40431318,0.14419843,0.14375676,0.28538376,0.27403498
118,216.15728330612183,0.42240962,0.40388766,0.14541015,0.14419876,0.2839099,0.2740432
119,227.26008701324463,0.41950732,0.40411842,0.14745079,0.14384942,0.28347906,0.27398393
120,238.3949794769287,0.4220455,0.40405613,0.14659208,0.14404409,0.2843188,0.27405012
121,249.548766374588,0.42553076,0.40341765,0.1463657,0.14408188,0.28594822,0.27374977
122,261.1524016857147,0.4193301,0.40444654,0.14525287,0.1436788,0.28229147,0.27406266
123,272.52180314064026,0.42127517,0.4028292,0.14715783,0.1438949,0.2842165,0.27336204
124,283.88402581214905,0.42305952,0.40383208,0.14374733,0.14377467,0.28340343,0.27380338
125,295.02251839637756,0.41654256,0.4025231,0.14824304,0.14361526,0.2823928,0.27306917
126,306.3406481742859,0.41992134,0.40352452,0.14436434,0.14339998,0.28214285,0.27346224
127,318.0656769275665,0.42049414,0.40253708,0.14624906,0.14345104,0.2833716,0.27299404
128,329.42555832862854,0.41584587,0.40365812,0.1426692,0.14339879,0.27925754,0.27352846
129,340.9428126811981,0.4199254,0.40275112,0.14739782,0.14378162,0.2836616,0.27326638
130,352.22292256355286,0.42306462,0.40216497,0.14546168,0.14352064,0.28426313,0.2728428
131,363.37940192222595,0.41678947,0.40291268,0.1452775,0.14335549,0.2810335,0.27313408
132,374.62381649017334,0.41384575,0.4021813,0.14532933,0.14346921,0.27958754,0.27282524
133,386.3376638889313,0.41672894,0.4033001,0.14382736,0.14385334,0.28027815,0.27357674
134,397.9756569862366,0.42459658,0.4029266,0.14655684,0.14307095,0.2855767,0.27299878
135,409.2821137905121,0.41835895,0.4020469,0.14546612,0.14339326,0.28191254,0.27272007
136,420.93569922447205,0.42224506,0.40280628,0.1485594,0.1432773,0.28540224,0.27304178
137,432.56133794784546,0.41743916,0.4014522,0.14341739,0.14315715,0.2804283,0.27230468
138,444.11615014076233,0.4174814,0.40267622,0.14469878,0.14298567,0.28109008,0.27283096
139,455.2807786464691,0.41523057,0.40228167,0.14655486,0.14325234,0.28089273,0.272767
140,466.4902198314667,0.42193276,0.40206194,0.14349869,0.14296532,0.28271574,0.27251363
141,477.95951437950134,0.41632998,0.40124243,0.14673343,0.14319168,0.2815317,0.27221707
142,489.3788652420044,0.4147439,0.40084842,0.14514622,0.1429076,0.27994508,0.271878
143,500.97418212890625,0.41776094,0.4006874,0.14510214,0.14273413,0.28143156,0.27171075
144,512.5433468818665,0.415469,0.40101954,0.14467537,0.14301035,0.28007218,0.27201495
145,523.9072217941284,0.41169268,0.40149453,0.1450944,0.14304382,0.27839354,0.2722692
146,535.1815276145935,0.4155124,0.40086946,0.14668584,0.14290912,0.28109914,0.2718893
147,546.4531874656677,0.41200927,0.40004724,0.14567974,0.14302853,0.2788445,0.2715379
148,558.0191354751587,0.4120786,0.4005373,0.14348632,0.14294522,0.27778244,0.27174127
149,569.3140423297882,0.40460154,0.40003127,0.1470855,0.14293231,0.27584353,0.27148178
150,580.8317472934723,0.4128927,0.39980793,0.1432731,0.14287533,0.2780829,0.27134162
151,592.2032661437988,0.4135025,0.3991267,0.14609851,0.14303544,0.2798005,0.2710811
152,603.4605486392975,0.41624647,0.40129396,0.14578079,0.14274612,0.28101364,0.27202004
153,614.8140094280243,0.4140119,0.4002382,0.14155167,0.14266674,0.27778178,0.27145246
154,626.1342754364014,0.41847754,0.39860326,0.14623682,0.14302143,0.2823572,0.27081233
155,637.8890225887299,0.4060724,0.39959392,0.1418797,0.1426003,0.27397606,0.27109712
156,649.2402262687683,0.41010255,0.3994375,0.14497207,0.14256784,0.27753732,0.27100265
157,660.3393268585205,0.40886837,0.39884144,0.14618705,0.14276338,0.27752772,0.2708024
158,675.527170419693,0.41517287,0.39780173,0.14541952,0.14277226,0.2802962,0.27028698
159,687.2797067165375,0.40924838,0.3978307,0.14521733,0.14259557,0.27723286,0.27021313
160,698.7245721817017,0.4102015,0.39931566,0.14396748,0.14278364,0.27708447,0.27104965
161,710.2826583385468,0.41487834,0.39757246,0.14503302,0.14264324,0.2799557,0.27010787
162,721.574743270874,0.41394678,0.3975064,0.14472142,0.14267714,0.2793341,0.27009177
163,732.9058191776276,0.41164532,0.3988584,0.14623857,0.14244801,0.27894193,0.2706532
164,744.0130469799042,0.41359055,0.39646697,0.14350113,0.14279748,0.27854586,0.26963222
165,755.3074917793274,0.41068676,0.39797398,0.14609279,0.14257585,0.27838978,0.2702749
166,766.5024766921997,0.41045964,0.39755592,0.14414796,0.14254329,0.2773038,0.2700496
167,777.8070874214172,0.40783352,0.39695108,0.14433628,0.14237459,0.2760849,0.26966283
168,789.111606836319,0.4124993,0.39673772,0.14505742,0.14244565,0.27877837,0.2695917
169,800.5697751045227,0.42212468,0.3966413,0.14374533,0.14267005,0.28293502,0.26965567
170,812.0223696231842,0.40890017,0.39730078,0.14385682,0.14252688,0.2763785,0.26991382
171,823.7479448318481,0.4006837,0.39718193,0.14504662,0.14207466,0.27286518,0.2696283
172,835.2093737125397,0.40788248,0.39689887,0.14682703,0.14220046,0.27735475,0.26954967
173,861.618665933609,0.40415478,0.39675158,0.14295973,0.14218031,0.27355725,0.26946595
174,872.6786417961121,0.41343233,0.39561203,0.14422758,0.14240009,0.27882996,0.26900607
175,884.2722389698029,0.41165417,0.39650685,0.14278181,0.14227408,0.27721798,0.26939046
176,895.48988032341,0.4061109,0.39627537,0.14481364,0.14250253,0.27546227,0.26938894
177,906.8318905830383,0.40904933,0.3949137,0.14508358,0.1425697,0.27706647,0.2687417
178,917.9703137874603,0.4167601,0.39501387,0.143563,0.14238305,0.28016156,0.26869845
179,929.5997536182404,0.4127621,0.39587256,0.14514819,0.1425073,0.27895516,0.26918992
180,941.223757982254,0.40840757,0.39592996,0.14436586,0.14216326,0.2763867,0.2690466
181,952.6647024154663,0.39957693,0.39474213,0.14622685,0.14242053,0.2729019,0.26858133
182,964.0379431247711,0.4104106,0.39474332,0.14578953,0.14244272,0.27810007,0.268593
183,975.6475660800934,0.39893368,0.39507672,0.14546736,0.14229856,0.27220052,0.26868764
184,986.935388803482,0.4082776,0.3941883,0.14318736,0.14250064,0.2757325,0.26834446
185,998.6380250453949,0.4132605,0.39441317,0.14135398,0.14235783,0.27730724,0.2683855
186,1010.1219568252563,0.40765768,0.3942149,0.14390908,0.14236286,0.2757834,0.26828888
187,1021.3677525520325,0.40753508,0.3947162,0.14532542,0.14228253,0.27643025,0.26849937
188,1032.48477602005,0.40620607,0.39478514,0.1435973,0.14204496,0.2749017,0.26841503
189,1044.186273574829,0.40618488,0.39358336,0.1450371,0.14231673,0.27561098,0.26795006
190,1055.279735326767,0.40936646,0.3944983,0.1433615,0.1422667,0.27636397,0.2683825
191,1066.4867210388184,0.41120523,0.39374417,0.14370103,0.14207537,0.27745312,0.26790977
192,1077.4579019546509,0.40735516,0.39446092,0.14111333,0.14237398,0.27423424,0.26841745
193,1088.5626966953278,0.40553975,0.3932903,0.1420657,0.14230484,0.27380273,0.2677976
194,1099.975673675537,0.4084801,0.39492577,0.14515935,0.14174484,0.27681974,0.2683353
195,1111.0732929706573,0.40290093,0.39326647,0.14532372,0.14242107,0.27411234,0.26784378
196,1122.6154508590698,0.40949234,0.39321244,0.14389464,0.142515,0.2766935,0.26786372
197,1134.1894979476929,0.40483007,0.39364582,0.14239207,0.14205363,0.27361107,0.26784974
198,1145.5605912208557,0.40851304,0.3929988,0.14402828,0.14256148,0.27627066,0.26778015
199,1156.7653205394745,0.4059716,0.39278862,0.14302613,0.1423303,0.27449885,0.26755947
