epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
77,626.3903691768646,0.4079347,0.39870024,0.0,0.0,0.4079347,0.39870024
78,634.6998782157898,0.40888673,0.39869514,0.0,0.0,0.40888673,0.39869514
79,642.6766865253448,0.40701476,0.39896286,0.0,0.0,0.40701476,0.39896286
80,650.680074930191,0.40692282,0.3969347,0.0,0.0,0.40692282,0.3969347
81,658.9205515384674,0.41407302,0.39748722,0.0,0.0,0.41407302,0.39748722
82,667.3618149757385,0.40565875,0.39777318,0.0,0.0,0.40565875,0.39777318
83,675.4382739067078,0.41045117,0.39826992,0.0,0.0,0.41045117,0.39826992
84,683.7259097099304,0.40389553,0.39697716,0.0,0.0,0.40389553,0.39697716
85,692.266526222229,0.4044908,0.3956393,0.0,0.0,0.4044908,0.3956393
86,700.6025366783142,0.407035,0.397367,0.0,0.0,0.407035,0.397367
87,708.9901506900787,0.40500832,0.39462003,0.0,0.0,0.40500832,0.39462003
88,717.120274066925,0.4067986,0.39588338,0.0,0.0,0.4067986,0.39588338
89,725.5864293575287,0.4064335,0.3973732,0.0,0.0,0.4064335,0.3973732
90,733.7694990634918,0.4088294,0.3940706,0.0,0.0,0.4088294,0.3940706
91,742.1060664653778,0.40836862,0.39468566,0.0,0.0,0.40836862,0.39468566
92,750.0952615737915,0.4077406,0.3947904,0.0,0.0,0.4077406,0.3947904
93,757.9556925296783,0.4058807,0.3939387,0.0,0.0,0.4058807,0.3939387
94,766.4083099365234,0.40192717,0.3933017,0.0,0.0,0.40192717,0.3933017
95,774.7942633628845,0.40814304,0.39253223,0.0,0.0,0.40814304,0.39253223
96,783.015120267868,0.40653333,0.393218,0.0,0.0,0.40653333,0.393218
97,791.3148260116577,0.4027002,0.392353,0.0,0.0,0.4027002,0.392353
98,799.0554654598236,0.4060166,0.39392078,0.0,0.0,0.4060166,0.39392078
99,807.1800055503845,0.40587485,0.3911453,0.0,0.0,0.40587485,0.3911453
100,11.9339919090271,0.4003596,0.38675305,0.15655747,0.15456279,0.27845854,0.27065793
101,25.665897369384766,0.40619496,0.38655525,0.15455993,0.15373999,0.28037745,0.27014762
102,38.904757261276245,0.4098796,0.38672793,0.15319842,0.1532126,0.28153902,0.26997027
103,51.424357652664185,0.40613693,0.3869145,0.15742011,0.15276408,0.2817785,0.2698393
104,63.278144121170044,0.40458217,0.3873531,0.153453,0.15268926,0.2790176,0.27002117
105,75.57260084152222,0.40934592,0.38729832,0.1552732,0.15235744,0.28230956,0.26982787
106,87.52960443496704,0.40371925,0.3872609,0.153202,0.15261753,0.27846062,0.2699392
107,100.10364818572998,0.41115066,0.38717076,0.15332837,0.15200728,0.28223953,0.269589
108,112.09188294410706,0.39628735,0.3878235,0.15396588,0.15208223,0.2751266,0.26995286
109,124.69315552711487,0.40511063,0.38843855,0.15376873,0.15212776,0.2794397,0.27028316
110,137.54391241073608,0.4043167,0.38741946,0.15388916,0.15238805,0.27910292,0.26990375
111,150.22516441345215,0.40915903,0.3880168,0.15265821,0.15217645,0.2809086,0.27009663
112,163.48887038230896,0.4048248,0.38733926,0.15487932,0.15201879,0.27985206,0.269679
113,176.4607470035553,0.40790734,0.3876809,0.15368904,0.15197627,0.2807982,0.2698286
114,189.68197059631348,0.4053528,0.38699883,0.15333223,0.15165074,0.27934253,0.26932478
115,202.78900718688965,0.4086553,0.3886116,0.15268755,0.1517887,0.28067142,0.27020016
116,215.8826596736908,0.40788916,0.3863512,0.1546458,0.15180366,0.28126746,0.26907742
117,229.8725941181183,0.40834588,0.38906595,0.15389395,0.15138775,0.2811199,0.27022684
118,243.31445240974426,0.40227944,0.38765144,0.15187289,0.15137334,0.27707615,0.2695124
119,257.30867075920105,0.401753,0.38906416,0.14980748,0.15097313,0.27578026,0.27001864
120,269.83764576911926,0.4059378,0.38683477,0.15377478,0.15137643,0.2798563,0.2691056
121,282.3022389411926,0.4105379,0.3880324,0.15135077,0.1509026,0.28094435,0.2694675
122,295.76845955848694,0.40182602,0.38714293,0.15330487,0.15098582,0.27756545,0.26906437
123,309.1097710132599,0.40745807,0.38704297,0.15259962,0.15092021,0.28002885,0.26898158
124,322.927255153656,0.4092993,0.38621208,0.15019424,0.15094954,0.27974677,0.2685808
125,336.6177566051483,0.40646636,0.38708836,0.15217043,0.15067726,0.2793184,0.2688828
126,349.1543173789978,0.40934455,0.38725555,0.15502684,0.15068026,0.2821857,0.2689679
127,362.77385425567627,0.40360585,0.38726413,0.15375093,0.15080662,0.2786784,0.26903537
128,376.7589581012726,0.40327772,0.38671356,0.15092264,0.15073618,0.27710018,0.26872486
129,389.2262785434723,0.39965206,0.38704893,0.15198952,0.15066026,0.2758208,0.2688546
130,403.06695556640625,0.39975822,0.3864216,0.15195748,0.15094322,0.27585787,0.26868242
131,416.2586317062378,0.40043885,0.38600767,0.15514992,0.15091285,0.2777944,0.26846027
132,429.18610310554504,0.41155264,0.38583732,0.1493638,0.15057383,0.2804582,0.26820558
133,443.14186668395996,0.39428583,0.38608953,0.15195687,0.15026118,0.27312136,0.26817536
134,455.36264514923096,0.40224656,0.3860702,0.14896825,0.15022324,0.2756074,0.26814672
135,469.30404448509216,0.39594948,0.38645118,0.15126295,0.15019597,0.2736062,0.26832357
136,481.47175455093384,0.40725112,0.38553748,0.15134479,0.15048613,0.27929795,0.2680118
137,494.98932218551636,0.40184376,0.3860164,0.15068188,0.15021887,0.27626282,0.26811764
138,507.9070417881012,0.40291184,0.38758987,0.15290204,0.14994508,0.27790695,0.26876748
139,520.6102678775787,0.40281695,0.38534567,0.15198527,0.15014529,0.27740112,0.2677455
140,533.2744421958923,0.39568433,0.38555172,0.15417454,0.15035474,0.27492943,0.26795322
141,546.1310606002808,0.39762866,0.3852049,0.15306342,0.15025611,0.27534604,0.2677305
142,558.6126997470856,0.40202355,0.3857653,0.15116787,0.15016632,0.2765957,0.26796582
143,570.464471578598,0.3984732,0.3860316,0.15064903,0.14995436,0.2745611,0.26799297
144,584.4357957839966,0.40375638,0.38547608,0.15101199,0.1499195,0.2773842,0.26769778
145,596.7982788085938,0.39731464,0.3842614,0.15227814,0.14998837,0.2747964,0.2671249
146,610.7326838970184,0.40285188,0.3850753,0.15047953,0.15006961,0.2766657,0.26757246
147,623.863064289093,0.3999854,0.38451147,0.15254226,0.1498886,0.27626383,0.26720005
148,636.0755553245544,0.39746886,0.38659826,0.15133475,0.14970705,0.2744018,0.26815265
149,649.2632040977478,0.3984794,0.38527864,0.15197022,0.14967759,0.2752248,0.2674781
150,662.3575437068939,0.40223813,0.3852604,0.15032557,0.14991349,0.27628183,0.26758695
151,675.8519520759583,0.40057576,0.383504,0.15323687,0.15004967,0.2769063,0.26677683
152,689.1385326385498,0.39624175,0.3845085,0.15432528,0.14993572,0.27528352,0.2672221
153,701.3829486370087,0.40551785,0.38520935,0.15354654,0.15013403,0.2795322,0.2676717
154,715.2573819160461,0.40408584,0.3839952,0.1522408,0.14966245,0.2781633,0.26682884
155,729.1857907772064,0.3968514,0.38524592,0.15125155,0.1496493,0.2740515,0.26744762
156,741.753262758255,0.3926359,0.3829715,0.15354417,0.1498702,0.27309003,0.26642084
157,753.921019077301,0.399379,0.38328332,0.15215142,0.14944229,0.2757652,0.2663628
158,767.279369354248,0.39701796,0.3848822,0.15126626,0.14939356,0.27414212,0.26713789
159,780.8409349918365,0.4030133,0.38460726,0.15193541,0.14935282,0.27747434,0.26698005
160,793.5471160411835,0.4029679,0.3847752,0.14993498,0.14924149,0.27645144,0.26700833
161,807.3242433071136,0.3941868,0.38489887,0.15252842,0.1497864,0.2733576,0.26734263
162,820.5304021835327,0.39715883,0.38305303,0.15186554,0.14933813,0.27451217,0.2661956
163,832.782636642456,0.39523494,0.38278475,0.14940083,0.14937171,0.2723179,0.26607823
164,846.5085916519165,0.40128857,0.38404182,0.15116027,0.14955397,0.27622443,0.2667979
165,859.4556212425232,0.39571756,0.38307804,0.15242854,0.1495569,0.27407306,0.2663175
166,872.2795708179474,0.39631274,0.3835332,0.15063357,0.14946753,0.27347314,0.26650035
167,884.864235162735,0.39794052,0.38387612,0.14925687,0.14936388,0.2735987,0.26661998
168,898.5412588119507,0.39875767,0.38278067,0.15103222,0.1495939,0.27489495,0.26618728
169,911.9479575157166,0.3914124,0.38174358,0.15081571,0.14953288,0.27111405,0.26563823
170,925.302855014801,0.39792284,0.38216063,0.15234819,0.14946921,0.27513552,0.26581493
171,937.7881338596344,0.3945529,0.38415995,0.15100142,0.14919919,0.27277714,0.26667958
172,950.5158360004425,0.40065244,0.38279632,0.1512201,0.14940421,0.27593628,0.26610026
173,964.0741024017334,0.39530796,0.3817086,0.15279527,0.14954855,0.2740516,0.26562858
174,976.9373555183411,0.3976831,0.38154766,0.15069321,0.14937188,0.27418816,0.26545978
175,989.6148307323456,0.3989292,0.38178873,0.1517574,0.14952335,0.2753433,0.26565605
176,1002.3133008480072,0.39699647,0.38107142,0.15047547,0.14927053,0.27373597,0.265171
177,1013.8755583763123,0.38859066,0.3820113,0.1503017,0.14931132,0.2694462,0.2656613
178,1026.9865953922272,0.40682825,0.38203567,0.14976244,0.14884144,0.27829534,0.26543856
179,1039.957980632782,0.39507616,0.37989214,0.15065277,0.14954528,0.27286446,0.2647187
180,1051.4860427379608,0.39305452,0.38130182,0.15126316,0.14945197,0.27215883,0.2653769
181,1062.8584914207458,0.39209694,0.38138482,0.14984764,0.14929043,0.27097228,0.26533762
182,1074.8203420639038,0.39458996,0.38059616,0.15478398,0.14952756,0.27468696,0.26506186
183,1086.1961574554443,0.39356416,0.38069633,0.15232202,0.14942022,0.27294308,0.26505828
184,1098.8379790782928,0.38915038,0.38022825,0.15140003,0.14938648,0.2702752,0.26480737
185,1112.2299480438232,0.3983829,0.38066152,0.15296514,0.14906812,0.27567402,0.2648648
186,1124.8732409477234,0.39311725,0.37984502,0.15290952,0.14962755,0.27301338,0.2647363
187,1137.5437376499176,0.39472765,0.38061666,0.15130962,0.14913166,0.27301863,0.26487416
188,1149.1936860084534,0.39475212,0.38090378,0.14990024,0.14926113,0.27232617,0.26508245
189,1161.7084980010986,0.39169997,0.38043875,0.15107049,0.14923325,0.27138522,0.264836
190,1173.3671712875366,0.38802183,0.3806238,0.15129776,0.1492946,0.2696598,0.2649592
191,1185.7417340278625,0.38986418,0.38041025,0.14957386,0.14908674,0.269719,0.2647485
192,1197.1114978790283,0.38917327,0.3808762,0.1511433,0.14881821,0.2701583,0.26484722
193,1209.7643105983734,0.39077687,0.37945047,0.15013242,0.14915268,0.27045465,0.26430157
194,1222.6755204200745,0.39031556,0.37979957,0.14955786,0.14903025,0.2699367,0.2644149
195,1234.773917913437,0.3924218,0.38091493,0.15017219,0.14894179,0.271297,0.26492834
196,1247.0492668151855,0.39144215,0.37879097,0.15419216,0.1495226,0.27281716,0.2641568
197,1259.8724954128265,0.38547596,0.38033557,0.14965713,0.14910114,0.26756656,0.26471835
198,1272.1434960365295,0.3912572,0.3783341,0.1511565,0.14929405,0.27120686,0.2638141
199,1283.4949924945831,0.39034274,0.37866068,0.1497984,0.1492035,0.27007055,0.26393208
