epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
67,580.852283000946,0.4266029,0.41316873,0.0,0.0,0.4266029,0.41316873
68,589.2538838386536,0.42398396,0.4109242,0.0,0.0,0.42398396,0.4109242
69,597.7024698257446,0.42453614,0.4106766,0.0,0.0,0.42453614,0.4106766
70,606.166426897049,0.43145686,0.4108403,0.0,0.0,0.43145686,0.4108403
71,614.7166569232941,0.42320898,0.4111038,0.0,0.0,0.42320898,0.4111038
72,623.206333398819,0.42903665,0.41049686,0.0,0.0,0.42903665,0.41049686
73,631.7069137096405,0.42380372,0.41042712,0.0,0.0,0.42380372,0.41042712
74,640.1559636592865,0.42077944,0.41036385,0.0,0.0,0.42077944,0.41036385
75,649.0312261581421,0.41971818,0.40807462,0.0,0.0,0.41971818,0.40807462
76,657.7437467575073,0.4203982,0.40894136,0.0,0.0,0.4203982,0.40894136
77,666.3997337818146,0.42224526,0.40795502,0.0,0.0,0.42224526,0.40795502
78,675.1834449768066,0.4212772,0.407199,0.0,0.0,0.4212772,0.407199
79,684.0136609077454,0.4210512,0.40737265,0.0,0.0,0.4210512,0.40737265
80,692.8302111625671,0.4184281,0.4064315,0.0,0.0,0.4184281,0.4064315
81,701.2488918304443,0.4141616,0.40608314,0.0,0.0,0.4141616,0.40608314
82,709.5504002571106,0.41426438,0.40738338,0.0,0.0,0.41426438,0.40738338
83,718.1534433364868,0.425095,0.4044205,0.0,0.0,0.425095,0.4044205
84,726.642285823822,0.41087016,0.40543002,0.0,0.0,0.41087016,0.40543002
85,735.3290972709656,0.420341,0.4043898,0.0,0.0,0.420341,0.4043898
86,743.8486742973328,0.42213124,0.40537807,0.0,0.0,0.42213124,0.40537807
87,752.3095471858978,0.42300028,0.4026419,0.0,0.0,0.42300028,0.4026419
88,760.9499287605286,0.41746515,0.40508914,0.0,0.0,0.41746515,0.40508914
89,769.8625304698944,0.4116754,0.40325746,0.0,0.0,0.4116754,0.40325746
90,778.4104290008545,0.4146291,0.4045938,0.0,0.0,0.4146291,0.4045938
91,786.9132022857666,0.41777477,0.40225747,0.0,0.0,0.41777477,0.40225747
92,795.1299052238464,0.41267583,0.40304357,0.0,0.0,0.41267583,0.40304357
93,803.472752571106,0.41599318,0.40429348,0.0,0.0,0.41599318,0.40429348
94,811.9060702323914,0.41433713,0.4014757,0.0,0.0,0.41433713,0.4014757
95,820.1439671516418,0.41660246,0.40173903,0.0,0.0,0.41660246,0.40173903
96,828.516309261322,0.41294375,0.40101126,0.0,0.0,0.41294375,0.40101126
97,837.028639793396,0.41537222,0.40191674,0.0,0.0,0.41537222,0.40191674
98,845.2975668907166,0.4137434,0.40043974,0.0,0.0,0.4137434,0.40043974
99,853.8435940742493,0.41741025,0.401164,0.0,0.0,0.41741025,0.401164
100,13.336057901382446,0.42233613,0.39496234,0.15214984,0.15037051,0.28724298,0.27266642
101,26.692741632461548,0.41192365,0.39595386,0.14918049,0.1493229,0.28055206,0.27263838
102,40.562437534332275,0.41174287,0.3973664,0.15301017,0.14910665,0.28237653,0.2732365
103,53.59914493560791,0.41737556,0.39660484,0.15057048,0.14862394,0.28397304,0.2726144
104,66.58918571472168,0.40732506,0.39690614,0.14979187,0.14862937,0.27855846,0.27276775
105,79.39663076400757,0.41272783,0.39779288,0.15164295,0.15133965,0.28218538,0.27456626
106,92.2312068939209,0.4147178,0.39747205,0.14869338,0.14806113,0.2817056,0.2727666
107,105.31438970565796,0.41269684,0.39700255,0.15075405,0.1481021,0.28172544,0.2725523
108,118.33886289596558,0.41696405,0.3981396,0.15077423,0.14811218,0.28386915,0.2731259
109,131.65697503089905,0.4135503,0.3975212,0.1496033,0.14808619,0.2815768,0.2728037
110,145.13131046295166,0.4178503,0.39709616,0.14881934,0.14778417,0.28333482,0.27244017
111,158.90343523025513,0.41618836,0.3954489,0.1488465,0.14797473,0.28251743,0.27171183
112,172.13497853279114,0.41769907,0.3968391,0.14741947,0.14725098,0.28255928,0.27204505
113,185.91905307769775,0.40897942,0.39660937,0.14931233,0.14744054,0.27914587,0.27202496
114,198.88660383224487,0.41893244,0.39623174,0.1471068,0.14715558,0.2830196,0.27169365
115,212.96449065208435,0.4143006,0.39661583,0.14700341,0.14709987,0.280652,0.27185786
116,226.33984971046448,0.4132262,0.39690068,0.14961892,0.14702699,0.28142256,0.27196383
117,239.79112339019775,0.41067258,0.39605945,0.1488089,0.14708906,0.27974075,0.27157426
118,253.74110507965088,0.40709218,0.39691573,0.14829248,0.14686173,0.27769232,0.27188873
119,267.2663652896881,0.4129703,0.3965457,0.1492411,0.14656357,0.2811057,0.27155465
120,280.65896463394165,0.4082566,0.39679426,0.14707245,0.14652386,0.2776645,0.27165908
121,294.27640438079834,0.4166801,0.39766255,0.1487192,0.14653124,0.28269964,0.2720969
122,307.3846971988678,0.4111437,0.39608136,0.1468003,0.14645982,0.278972,0.27127057
123,320.8103406429291,0.4131404,0.3977562,0.14876863,0.14615694,0.2809545,0.27195656
124,334.12886023521423,0.40990242,0.3965592,0.14813001,0.14620718,0.27901623,0.2713832
125,347.5284368991852,0.41764367,0.39624786,0.14841068,0.14625883,0.28302717,0.27125335
126,361.1494348049164,0.4145558,0.39654562,0.14746498,0.14616145,0.2810104,0.27135354
127,374.6061112880707,0.4145879,0.3957324,0.1484755,0.14604363,0.2815317,0.27088803
128,388.40022110939026,0.4171257,0.39556447,0.14826486,0.14601316,0.2826953,0.27078882
129,401.9723210334778,0.42051426,0.39643955,0.14632231,0.14567837,0.2834183,0.27105898
130,415.09617376327515,0.41331857,0.39622366,0.14835662,0.14590545,0.2808376,0.27106455
131,428.2174217700958,0.4082517,0.39703295,0.14632724,0.14599177,0.27728948,0.27151236
132,441.9089369773865,0.40609515,0.39699486,0.14696272,0.14536297,0.27652892,0.2711789
133,455.49376344680786,0.4103932,0.3953272,0.14748889,0.14552563,0.27894104,0.27042642
134,469.1949849128723,0.41460946,0.3960801,0.14619716,0.14552431,0.28040332,0.2708022
135,482.1578185558319,0.41192958,0.3961784,0.14862408,0.14537026,0.28027683,0.27077433
136,495.4044499397278,0.41018948,0.3966962,0.1482556,0.14532562,0.27922255,0.2710109
137,508.2850615978241,0.40367588,0.39588845,0.14751764,0.14499168,0.27559677,0.27044007
138,521.127525806427,0.41593406,0.3957439,0.1486455,0.14501944,0.28228977,0.2703817
139,534.6956834793091,0.407947,0.3964813,0.14834386,0.14521514,0.27814543,0.2708482
140,548.0070993900299,0.40533718,0.39477164,0.14731382,0.14541388,0.2763255,0.27009276
141,561.624064207077,0.40375882,0.3943489,0.14656141,0.14520931,0.27516013,0.2697791
142,575.232088804245,0.41192105,0.3940819,0.14661066,0.14542119,0.27926585,0.26975155
143,589.322003364563,0.4069165,0.39492536,0.14713086,0.14545523,0.27702367,0.2701903
144,602.8061573505402,0.41372946,0.395041,0.14715655,0.14505899,0.280443,0.27005
145,616.1015875339508,0.40276882,0.39371523,0.14645004,0.14507674,0.27460945,0.26939598
146,629.4429409503937,0.4083376,0.39397246,0.14780736,0.14525206,0.27807248,0.26961225
147,642.7336504459381,0.40472504,0.3939004,0.14702262,0.14508983,0.27587384,0.26949513
148,656.8529226779938,0.4089941,0.3955921,0.14849757,0.1453535,0.27874583,0.2704728
149,670.2249054908752,0.41064894,0.39254108,0.14668106,0.14548428,0.278665,0.2690127
150,683.3337891101837,0.40312082,0.39428902,0.14594951,0.14518613,0.27453518,0.26973757
151,696.5743284225464,0.4043943,0.39442962,0.14741698,0.14530021,0.27590564,0.26986492
152,710.0433850288391,0.41315237,0.3949864,0.1457808,0.14457786,0.27946657,0.26978213
153,723.2526707649231,0.41623756,0.39350677,0.15115705,0.14535478,0.2836973,0.26943076
154,736.8104100227356,0.41307738,0.39384642,0.14723453,0.1447258,0.28015596,0.2692861
155,750.2445864677429,0.40753227,0.3922993,0.14687212,0.14493428,0.2772022,0.2686168
156,763.7457568645477,0.40824673,0.39602217,0.14585412,0.145095,0.27705044,0.2705586
157,777.0626871585846,0.41579735,0.39321977,0.14564078,0.14479105,0.28071907,0.26900542
158,790.2757365703583,0.40668172,0.39183584,0.14926009,0.14540751,0.2779709,0.26862168
159,803.5787012577057,0.40666774,0.39254293,0.14474835,0.1447292,0.27570805,0.26863605
160,817.0001244544983,0.41310754,0.39472133,0.14571063,0.14463238,0.27940908,0.26967686
161,830.5691304206848,0.4056077,0.39285207,0.1495331,0.14501894,0.2775704,0.2689355
162,843.6740024089813,0.4077919,0.3927846,0.14830443,0.1446084,0.27804816,0.2686965
163,857.0053651332855,0.4082585,0.39236262,0.14463516,0.14432375,0.27644682,0.26834318
164,870.3102805614471,0.4081569,0.39258236,0.14931986,0.14494191,0.27873838,0.26876214
165,882.9780666828156,0.4081507,0.39211887,0.14667854,0.14459133,0.27741462,0.2683551
166,896.5311658382416,0.4091289,0.3919773,0.146612,0.14447743,0.27787045,0.26822737
167,910.2125217914581,0.4145253,0.39184263,0.14570402,0.14448686,0.28011465,0.26816475
168,923.2076036930084,0.40983853,0.3921611,0.14761838,0.14445996,0.27872846,0.26831055
169,936.285801410675,0.40427858,0.39122573,0.14514904,0.1447491,0.2747138,0.26798743
170,949.5863647460938,0.40867853,0.39265373,0.14659081,0.14458852,0.27763468,0.26862112
171,962.364536523819,0.40523264,0.39131275,0.14714183,0.14475964,0.27618724,0.2680362
172,975.0419986248016,0.4017806,0.39090234,0.14666799,0.1449587,0.27422428,0.2679305
173,988.4216494560242,0.4033866,0.3927764,0.14872803,0.14480339,0.2760573,0.2687899
174,1001.6081304550171,0.41809714,0.3904546,0.14691938,0.14445572,0.28250825,0.26745516
175,1014.1237573623657,0.40454125,0.3906797,0.14689068,0.14465307,0.27571598,0.26766637
176,1026.8161005973816,0.39681116,0.39084017,0.1496767,0.14471821,0.27324393,0.2677792
177,1039.351883649826,0.40066096,0.39115825,0.14703794,0.14413607,0.27384946,0.26764715
178,1052.331787109375,0.4049455,0.39164507,0.14418718,0.14469668,0.27456635,0.2681709
179,1065.3658068180084,0.40749463,0.3914039,0.14495042,0.14450821,0.27622253,0.26795608
180,1078.7304193973541,0.40804628,0.3899514,0.14471497,0.1445441,0.27638063,0.26724774
181,1091.7058758735657,0.40160605,0.38974544,0.14684612,0.14470248,0.27422607,0.26722395
182,1104.2789614200592,0.4008245,0.39060998,0.14642228,0.14456683,0.27362338,0.2675884
183,1117.1102266311646,0.4055575,0.39096388,0.14612445,0.14434344,0.275841,0.26765364
184,1130.1431667804718,0.39656228,0.3895363,0.1450511,0.14457513,0.2708067,0.26705572
185,1142.6198592185974,0.4029528,0.39054283,0.14671922,0.1444833,0.274836,0.26751307
186,1156.3387942314148,0.40080258,0.3900798,0.1451522,0.14477444,0.27297738,0.26742712
187,1169.464849472046,0.3994154,0.39041492,0.14550419,0.14442572,0.2724598,0.26742032
188,1181.8146102428436,0.39416507,0.388901,0.14389755,0.14479685,0.26903132,0.26684892
189,1194.357976436615,0.40406868,0.3915244,0.14589423,0.14471745,0.27498144,0.26812094
190,1206.9407284259796,0.40505666,0.38909528,0.14591667,0.14453267,0.27548665,0.26681396
191,1219.890834569931,0.39922974,0.38893592,0.14617777,0.14433369,0.27270377,0.26663482
192,1232.2098104953766,0.40218726,0.38962635,0.14707583,0.14424683,0.27463156,0.2669366
193,1244.8740992546082,0.39846638,0.39001718,0.14535359,0.14453916,0.27190998,0.26727816
194,1257.4631354808807,0.3939787,0.3892591,0.14650738,0.14461464,0.27024305,0.26693687
195,1270.3970069885254,0.39821962,0.38831177,0.14597046,0.14478374,0.27209502,0.26654774
196,1283.1950442790985,0.3986902,0.38843623,0.14474334,0.14434016,0.27171677,0.26638818
197,1295.836544752121,0.39748952,0.38764882,0.14671125,0.14473413,0.2721004,0.26619148
198,1308.419008731842,0.40212455,0.3887578,0.14770442,0.14442635,0.2749145,0.2665921
199,1321.1204507350922,0.4021576,0.38916665,0.14509696,0.1442322,0.27362728,0.26669943
