epoch,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss
0,7.92837119102478,0.70008576,0.6920717,0.0,0.0,0.70008576,0.6920717
1,15.614825963973999,0.64652646,0.6346815,0.0,0.0,0.64652646,0.6346815
2,23.20762324333191,0.57031584,0.5622677,0.0,0.0,0.57031584,0.5622677
3,30.915472984313965,0.5485209,0.52813905,0.0,0.0,0.5485209,0.52813905
4,38.68018102645874,0.5243931,0.506865,0.0,0.0,0.5243931,0.506865
5,46.62005877494812,0.5068401,0.49699605,0.0,0.0,0.5068401,0.49699605
6,54.50939726829529,0.50831527,0.4911156,0.0,0.0,0.50831527,0.4911156
7,62.24714517593384,0.50257504,0.48543793,0.0,0.0,0.50257504,0.48543793
8,70.1310441493988,0.49576536,0.48554015,0.0,0.0,0.49576536,0.48554015
9,78.0299425125122,0.49394727,0.48173365,0.0,0.0,0.49394727,0.48173365
10,86.01590538024902,0.48811328,0.47814873,0.0,0.0,0.48811328,0.47814873
11,94.02148103713989,0.48577383,0.47556615,0.0,0.0,0.48577383,0.47556615
12,101.89081764221191,0.48914763,0.47282934,0.0,0.0,0.48914763,0.47282934
13,109.7062439918518,0.48823488,0.47088906,0.0,0.0,0.48823488,0.47088906
14,117.52512168884277,0.48210445,0.4684992,0.0,0.0,0.48210445,0.4684992
15,125.44115114212036,0.48142678,0.4677443,0.0,0.0,0.48142678,0.4677443
16,133.3551664352417,0.47590107,0.46493164,0.0,0.0,0.47590107,0.46493164
17,141.01513290405273,0.47313097,0.46441674,0.0,0.0,0.47313097,0.46441674
18,148.59944772720337,0.4728234,0.46254635,0.0,0.0,0.4728234,0.46254635
19,156.55927062034607,0.47052905,0.4614207,0.0,0.0,0.47052905,0.4614207
20,164.57243180274963,0.46926057,0.46031132,0.0,0.0,0.46926057,0.46031132
21,172.6716570854187,0.46997023,0.45815492,0.0,0.0,0.46997023,0.45815492
22,180.50541162490845,0.46950966,0.4590451,0.0,0.0,0.46950966,0.4590451
23,188.55068826675415,0.46544743,0.45938733,0.0,0.0,0.46544743,0.45938733
24,196.6058087348938,0.46788266,0.45767587,0.0,0.0,0.46788266,0.45767587
25,204.59087991714478,0.46500617,0.4546146,0.0,0.0,0.46500617,0.4546146
26,212.69520115852356,0.46289966,0.4518675,0.0,0.0,0.46289966,0.4518675
27,220.6880612373352,0.46026063,0.45011637,0.0,0.0,0.46026063,0.45011637
28,228.81834387779236,0.4574799,0.44758955,0.0,0.0,0.4574799,0.44758955
29,236.85966396331787,0.45750004,0.44874302,0.0,0.0,0.45750004,0.44874302
30,245.0081250667572,0.45988896,0.4460061,0.0,0.0,0.45988896,0.4460061
31,253.0972876548767,0.45368695,0.44395012,0.0,0.0,0.45368695,0.44395012
32,261.18437933921814,0.4544952,0.44194186,0.0,0.0,0.4544952,0.44194186
33,269.29392886161804,0.46144247,0.44454533,0.0,0.0,0.46144247,0.44454533
34,277.3857979774475,0.45161262,0.4413837,0.0,0.0,0.45161262,0.4413837
35,285.61625814437866,0.45567694,0.44103298,0.0,0.0,0.45567694,0.44103298
36,293.79474544525146,0.44828203,0.43879715,0.0,0.0,0.44828203,0.43879715
37,301.8305685520172,0.4476043,0.43791884,0.0,0.0,0.4476043,0.43791884
38,309.79055070877075,0.44960994,0.43823448,0.0,0.0,0.44960994,0.43823448
39,317.8498134613037,0.45482942,0.43702832,0.0,0.0,0.45482942,0.43702832
40,326.02214527130127,0.4525008,0.4386981,0.0,0.0,0.4525008,0.4386981
41,334.06200551986694,0.4464675,0.4372936,0.0,0.0,0.4464675,0.4372936
42,342.189076423645,0.44446212,0.43660948,0.0,0.0,0.44446212,0.43660948
43,350.01248025894165,0.44337052,0.43485922,0.0,0.0,0.44337052,0.43485922
44,358.0785963535309,0.4455828,0.43374303,0.0,0.0,0.4455828,0.43374303
45,366.2995765209198,0.4482605,0.43561625,0.0,0.0,0.4482605,0.43561625
46,374.48898243904114,0.44779906,0.43233198,0.0,0.0,0.44779906,0.43233198
47,382.4061975479126,0.44895282,0.4311592,0.0,0.0,0.44895282,0.4311592
48,390.61967849731445,0.4469312,0.43194896,0.0,0.0,0.4469312,0.43194896
49,398.6511287689209,0.44217396,0.43045062,0.0,0.0,0.44217396,0.43045062
50,406.58658170700073,0.44252053,0.42977226,0.0,0.0,0.44252053,0.42977226
51,414.49588203430176,0.4399897,0.42913496,0.0,0.0,0.4399897,0.42913496
52,422.5432996749878,0.4416126,0.43084022,0.0,0.0,0.4416126,0.43084022
53,430.66456747055054,0.44140437,0.42686316,0.0,0.0,0.44140437,0.42686316
54,438.63342809677124,0.44216996,0.4302724,0.0,0.0,0.44216996,0.4302724
55,446.7180962562561,0.4323719,0.42805308,0.0,0.0,0.4323719,0.42805308
56,454.9103310108185,0.43846503,0.426353,0.0,0.0,0.43846503,0.426353
57,462.98741245269775,0.43899095,0.4273357,0.0,0.0,0.43899095,0.4273357
58,471.14933586120605,0.4353707,0.42515117,0.0,0.0,0.4353707,0.42515117
59,479.27268290519714,0.4381306,0.42361426,0.0,0.0,0.4381306,0.42361426
60,487.2413146495819,0.44018036,0.4256311,0.0,0.0,0.44018036,0.4256311
61,495.48468542099,0.43466055,0.42383525,0.0,0.0,0.43466055,0.42383525
62,503.6946220397949,0.4426101,0.4231188,0.0,0.0,0.4426101,0.4231188
63,511.6578059196472,0.4342324,0.4237579,0.0,0.0,0.4342324,0.4237579
64,519.4877240657806,0.42907417,0.42196068,0.0,0.0,0.42907417,0.42196068
65,527.5099377632141,0.43258488,0.4208649,0.0,0.0,0.43258488,0.4208649
66,535.7200083732605,0.4321192,0.42154208,0.0,0.0,0.4321192,0.42154208
67,543.7608363628387,0.4337928,0.42120835,0.0,0.0,0.4337928,0.42120835
68,551.7426562309265,0.43045402,0.41935015,0.0,0.0,0.43045402,0.41935015
69,559.9523890018463,0.4333646,0.4204092,0.0,0.0,0.4333646,0.4204092
70,568.2011148929596,0.431272,0.42047715,0.0,0.0,0.431272,0.42047715
71,576.3724377155304,0.42975828,0.41879752,0.0,0.0,0.42975828,0.41879752
72,584.4597067832947,0.4361087,0.4185335,0.0,0.0,0.4361087,0.4185335
73,592.7284326553345,0.42459932,0.41990924,0.0,0.0,0.42459932,0.41990924
74,600.9871544837952,0.43316442,0.41813335,0.0,0.0,0.43316442,0.41813335
75,609.1112055778503,0.43080896,0.41651732,0.0,0.0,0.43080896,0.41651732
76,617.1373708248138,0.41708216,0.4174047,0.0,0.0,0.41708216,0.4174047
77,625.2594428062439,0.4262606,0.41584826,0.0,0.0,0.4262606,0.41584826
78,633.2539401054382,0.42277104,0.41630158,0.0,0.0,0.42277104,0.41630158
79,641.0922441482544,0.42554766,0.41497958,0.0,0.0,0.42554766,0.41497958
80,649.1865293979645,0.42572805,0.41537628,0.0,0.0,0.42572805,0.41537628
81,657.4361324310303,0.43698558,0.4150534,0.0,0.0,0.43698558,0.4150534
82,665.3688831329346,0.4261363,0.41321397,0.0,0.0,0.4261363,0.41321397
83,673.5206978321075,0.4247373,0.41407943,0.0,0.0,0.4247373,0.41407943
84,681.6724240779877,0.42944077,0.41582638,0.0,0.0,0.42944077,0.41582638
85,689.9229257106781,0.43027878,0.41351596,0.0,0.0,0.43027878,0.41351596
86,698.1665225028992,0.4244826,0.41296324,0.0,0.0,0.4244826,0.41296324
87,706.368360042572,0.42734733,0.41396642,0.0,0.0,0.42734733,0.41396642
88,714.2549431324005,0.4224758,0.41379198,0.0,0.0,0.4224758,0.41379198
89,722.313422203064,0.42408815,0.41211656,0.0,0.0,0.42408815,0.41211656
90,730.4142146110535,0.42491946,0.4132876,0.0,0.0,0.42491946,0.4132876
91,738.4956502914429,0.4235679,0.41026634,0.0,0.0,0.4235679,0.41026634
92,746.2928717136383,0.42161542,0.4106593,0.0,0.0,0.42161542,0.4106593
93,754.1441254615784,0.426961,0.41101316,0.0,0.0,0.426961,0.41101316
94,761.9217331409454,0.42398807,0.41076854,0.0,0.0,0.42398807,0.41076854
95,769.7300941944122,0.42233524,0.41031066,0.0,0.0,0.42233524,0.41031066
96,777.8562293052673,0.42749536,0.409167,0.0,0.0,0.42749536,0.409167
97,785.9162411689758,0.42424047,0.41103786,0.0,0.0,0.42424047,0.41103786
98,794.0556960105896,0.4212888,0.4093854,0.0,0.0,0.4212888,0.4093854
99,802.1290483474731,0.42033985,0.41002476,0.0,0.0,0.42033985,0.41002476
100,12.172980546951294,0.42305937,0.4038035,0.1621273,0.1589435,0.29259333,0.2813735
101,25.507610082626343,0.4201699,0.40373456,0.16011654,0.15799099,0.29014322,0.28086278
102,38.40323615074158,0.42587897,0.40474334,0.15635425,0.16046089,0.2911166,0.28260213
103,51.70393443107605,0.4333419,0.40467015,0.1580133,0.15714112,0.2956776,0.28090563
104,65.12562489509583,0.42526382,0.40356526,0.15712288,0.157156,0.29119337,0.28036064
105,78.53480076789856,0.43062076,0.40459564,0.15839866,0.15662333,0.2945097,0.2806095
106,92.11190581321716,0.42120072,0.40469173,0.1610182,0.15632772,0.29110944,0.2805097
107,105.39609169960022,0.42358145,0.40451172,0.15866116,0.1564841,0.2911213,0.2804979
108,117.98890137672424,0.42596918,0.40424868,0.15795137,0.15625729,0.29196027,0.280253
109,131.09316492080688,0.42935058,0.4047407,0.15908687,0.15629633,0.29421872,0.2805185
110,144.02116513252258,0.4211613,0.40556023,0.15821907,0.1557303,0.2896902,0.28064525
111,156.9405393600464,0.4224338,0.40566453,0.15625869,0.1557259,0.28934625,0.2806952
112,170.15140891075134,0.42175674,0.40361208,0.15458798,0.15584679,0.28817236,0.27972943
113,183.40909481048584,0.42242938,0.4043976,0.1577432,0.15559666,0.2900863,0.27999714
114,196.2887477874756,0.41957343,0.40409648,0.15743573,0.15586719,0.28850457,0.27998185
115,209.60064363479614,0.4287948,0.40436637,0.15895085,0.1571108,0.29387283,0.2807386
116,223.41286516189575,0.4234165,0.4043296,0.16001663,0.15632276,0.29171658,0.2803262
117,236.7933120727539,0.4227297,0.4064225,0.15698788,0.15541498,0.2898588,0.28091875
118,250.56630945205688,0.4286745,0.40512723,0.15689264,0.15528235,0.29278356,0.28020477
119,262.967111825943,0.41824883,0.40482464,0.15815817,0.15549889,0.2882035,0.28016177
120,275.1544439792633,0.4161925,0.40342778,0.15494747,0.15541251,0.28557,0.27942014
121,287.8603792190552,0.42345825,0.40455166,0.15450533,0.155059,0.2889818,0.27980533
122,301.2044565677643,0.4226487,0.40417644,0.15692095,0.15474984,0.28978482,0.27946314
123,314.485631942749,0.42104942,0.4062578,0.15479313,0.15481038,0.28792128,0.2805341
124,328.25799322128296,0.42240795,0.40358883,0.15571629,0.15475745,0.2890621,0.27917314
125,341.3787651062012,0.41962957,0.40416574,0.15835488,0.15442844,0.28899223,0.27929708
126,355.04856181144714,0.4133848,0.4032649,0.15388931,0.15473174,0.28363705,0.27899832
127,368.7940390110016,0.4196176,0.4041932,0.15657854,0.15424103,0.28809807,0.27921712
128,381.6862199306488,0.4222681,0.4025989,0.15734547,0.15452039,0.28980678,0.27855963
129,394.7468705177307,0.4195797,0.4027402,0.1537284,0.15492682,0.28665406,0.2788335
130,407.96092104911804,0.421504,0.40342587,0.1557144,0.1537223,0.2886092,0.27857408
131,420.17884063720703,0.41582164,0.4037193,0.15386437,0.15455477,0.284843,0.27913705
132,433.441205739975,0.41868094,0.40383238,0.1572687,0.15401371,0.28797483,0.27892303
133,446.91330122947693,0.42001233,0.4042624,0.15686695,0.15387364,0.28843963,0.27906802
134,460.30556535720825,0.4181089,0.4027163,0.15519738,0.15415315,0.28665316,0.27843472
135,472.6837854385376,0.4210644,0.40338632,0.15658438,0.15368171,0.28882438,0.27853402
136,484.9268867969513,0.4189961,0.4032918,0.1552323,0.15425104,0.2871142,0.2787714
137,498.2666893005371,0.42183772,0.40292692,0.1548466,0.15340732,0.28834215,0.27816713
138,511.74834275245667,0.42286015,0.40282065,0.15532963,0.15368435,0.2890949,0.27825248
139,524.1064541339874,0.41559896,0.4028119,0.15648022,0.15371417,0.2860396,0.27826303
140,536.8997135162354,0.41499233,0.40236035,0.15305293,0.1535231,0.28402263,0.27794173
141,549.7955088615417,0.41905397,0.40210298,0.15517166,0.15375401,0.28711283,0.2779285
142,563.4047186374664,0.41834816,0.4011311,0.15635829,0.15389511,0.28735322,0.2775131
143,576.4935810565948,0.4170715,0.40152615,0.15266247,0.15341505,0.284867,0.2774706
144,588.9890260696411,0.41398522,0.40256113,0.15608388,0.15340114,0.28503454,0.27798113
145,601.9648313522339,0.41438386,0.40183863,0.15474305,0.1535511,0.28456345,0.27769488
146,615.076530456543,0.419726,0.40071163,0.15802194,0.1536454,0.28887397,0.27717853
147,627.9556384086609,0.42581594,0.40180045,0.15624245,0.15358903,0.29102919,0.27769473
148,641.5112199783325,0.4157785,0.40142575,0.15578955,0.15368536,0.285784,0.27755556
149,654.2309582233429,0.41898894,0.4018848,0.15352744,0.1533686,0.2862582,0.2776267
150,667.8212249279022,0.41534555,0.40122038,0.1546064,0.15337096,0.28497598,0.27729568
151,680.8957531452179,0.41342905,0.400853,0.15440011,0.15327404,0.28391457,0.27706352
152,694.3270494937897,0.4125115,0.401321,0.15575843,0.15322444,0.28413495,0.2772727
153,707.8739945888519,0.40893328,0.40117565,0.15543835,0.15282455,0.28218582,0.2770001
154,721.5483477115631,0.4118518,0.40061882,0.15444414,0.1533919,0.28314796,0.27700537
155,734.5783839225769,0.41827673,0.40102986,0.15686655,0.15330082,0.28757164,0.27716535
156,746.8662095069885,0.41423738,0.4010802,0.15422378,0.15287848,0.2842306,0.27697933
157,760.3352236747742,0.41855857,0.40059558,0.15600671,0.1531736,0.28728265,0.2768846
158,772.5016870498657,0.40726167,0.3999428,0.15482771,0.15328257,0.2810447,0.27661267
159,785.6656033992767,0.41378683,0.4006624,0.15263304,0.15260448,0.28320992,0.27663344
160,799.2894084453583,0.41746372,0.4018537,0.15196756,0.15271908,0.28471565,0.2772864
161,811.8833358287811,0.42191976,0.4019506,0.15303917,0.15279108,0.28747946,0.27737084
162,825.0537555217743,0.41212824,0.40036765,0.15180103,0.15269855,0.28196463,0.2765331
163,837.2070021629333,0.41245624,0.3985917,0.15280867,0.15308312,0.28263247,0.27583742
164,850.8414878845215,0.41486773,0.39990774,0.15492466,0.1528653,0.2848962,0.27638653
165,864.1755902767181,0.41947985,0.40068698,0.15537067,0.152714,0.28742525,0.2767005
166,877.0899600982666,0.41853616,0.40071586,0.15517329,0.15276302,0.2868547,0.27673945
167,890.587869644165,0.42083856,0.3986755,0.15322518,0.15287761,0.2870319,0.27577657
168,903.9486629962921,0.41563517,0.39917937,0.15334116,0.15289877,0.28448817,0.27603906
169,916.8069643974304,0.41243485,0.39846748,0.15278016,0.1527456,0.2826075,0.27560654
170,929.2565340995789,0.4125176,0.39860523,0.15641956,0.15268987,0.2844686,0.27564755
171,942.1309261322021,0.40704873,0.39933366,0.15530962,0.15291412,0.2811792,0.27612388
172,955.7490363121033,0.41102895,0.39914352,0.15568523,0.15290661,0.28335708,0.27602506
173,968.6967852115631,0.41043988,0.39915317,0.15585217,0.15233652,0.28314602,0.27574486
174,980.7466425895691,0.41848275,0.39841068,0.15343787,0.15286174,0.28596032,0.2756362
175,994.2639570236206,0.4131937,0.3982271,0.15218098,0.1528564,0.28268734,0.27554175
176,1006.7806792259216,0.41396365,0.39812008,0.15580952,0.15257908,0.2848866,0.2753496
177,1018.8584089279175,0.41175443,0.3977023,0.1563982,0.15268739,0.28407633,0.27519485
178,1031.0197694301605,0.40902147,0.39674494,0.15488093,0.15299818,0.2819512,0.27487156
179,1044.1965413093567,0.41150394,0.39750513,0.15625423,0.15280429,0.2838791,0.2751547
180,1057.1458797454834,0.40844393,0.39702484,0.15343113,0.1525272,0.28093752,0.274776
181,1070.6017174720764,0.40902016,0.39849764,0.15522379,0.1526471,0.28212196,0.27557236
182,1083.3973937034607,0.41173235,0.39699963,0.15611912,0.15223683,0.28392574,0.27461824
183,1095.6712498664856,0.4113054,0.39674395,0.1550472,0.15278248,0.2831763,0.27476323
184,1109.0330955982208,0.41219217,0.39751148,0.15250939,0.15287529,0.28235078,0.2751934
185,1121.4463579654694,0.41096932,0.39704463,0.15537447,0.1529682,0.2831719,0.2750064
186,1133.62051653862,0.40705013,0.39699024,0.15540071,0.15272845,0.2812254,0.27485934
187,1147.0402193069458,0.4127156,0.39694706,0.15546437,0.15207078,0.28408998,0.27450892
188,1159.5424704551697,0.406172,0.3958212,0.15579355,0.15231924,0.2809828,0.27407023
189,1172.256266593933,0.4172255,0.3955852,0.15221557,0.15263754,0.28472054,0.2741114
190,1185.554624080658,0.41506383,0.39692724,0.15589476,0.15209961,0.2854793,0.27451342
191,1197.9681198596954,0.41139007,0.39558336,0.15497094,0.1528862,0.2831805,0.27423477
192,1210.7121257781982,0.4057685,0.39643285,0.15482491,0.15225327,0.2802967,0.27434307
193,1223.8712995052338,0.40320542,0.39406133,0.15474455,0.15262452,0.27897498,0.2733429
194,1235.8541116714478,0.40983844,0.39603168,0.15643291,0.15233253,0.28313568,0.2741821
195,1247.9889025688171,0.40584445,0.39563614,0.1550255,0.15229015,0.28043497,0.27396315
196,1260.7314989566803,0.41040483,0.39604893,0.15621842,0.15263608,0.28331164,0.2743425
197,1273.273734331131,0.41107255,0.39385706,0.15436809,0.1526169,0.28272033,0.273237
198,1285.5448393821716,0.41028932,0.39520755,0.15334676,0.15232794,0.28181803,0.27376774
199,1297.794425725937,0.40343115,0.39459527,0.15501572,0.15216199,0.27922344,0.2733786
